classroom_name,competency,avg_progress,n_activities,n_students
경포고등학교 해양쓰레기,CT,0.8107624302083334,480,20
경포고등학교 해양쓰레기,DA,0.8757185919999999,1000,20
경포고등학교 해양쓰레기,DC,0.8531377956521738,460,20
경포고등학교 해양쓰레기,DI,0.7885826473684211,760,20
경포고등학교 해양쓰레기,DV,0.83,100,20
광주수피아여자고등학교 해양쓰레기,CT,0.4051389926470588,408,17
광주수피아여자고등학교 해양쓰레기,DA,0.5290070935294118,850,17
광주수피아여자고등학교 해양쓰레기,DC,0.6067982787212276,391,17
광주수피아여자고등학교 해양쓰레기,DI,0.34103641386554623,476,17
광주수피아여자고등학교 해양쓰레기,DV,0.31960784705882356,85,17
군산대성중학교 해양쓰레기,CT,0.4876551304166667,240,10
군산대성중학교 해양쓰레기,DA,0.55057778,500,10
군산대성중학교 해양쓰레기,DC,0.675635171,230,10
군산대성중학교 해양쓰레기,DI,0.3590298392857143,280,10
군산대성중학교 해양쓰레기,DV,0.2,50,10
대구과학고등학교 식량안보,CT,0.5313864720779221,154,11
대구과학고등학교 식량안보,DA,0.48862673076923074,286,11
대구과학고등학교 식량안보,DC,0.5673543068653846,286,11
대구과학고등학교 식량안보,DI,0.369079814229249,253,11
대구과학고등학교 식량안보,DV,0.45454545454545453,44,11
대원여자고등학교 식량안보,CT,0.7794855267857143,112,8
대원여자고등학교 식량안보,DA,0.7513220447115384,208,8
대원여자고등학교 식량안보,DC,0.8263435826923077,208,8
대원여자고등학교 식량안보,DI,0.29547816847826086,184,8
대원여자고등학교 식량안보,DV,0.171875,32,8
대진전자통신고등학교 해양쓰레기,CT,0.4080199689814815,432,18
대진전자통신고등학교 해양쓰레기,DA,0.19847937,900,18
대진전자통신고등학교 해양쓰레기,DC,0.2765323200483092,414,18
대진전자통신고등학교 해양쓰레기,DI,0.27562830753968254,504,18
대진전자통신고등학교 해양쓰레기,DV,0.31666666666666665,90,18
동국대학교사범대학부속영석고등학교 해양쓰레기,CT,0.5014359386904762,168,7
동국대학교사범대학부속영석고등학교 해양쓰레기,DA,0.6153876085714286,350,7
동국대학교사범대학부속영석고등학교 해양쓰레기,DC,0.24636590863354035,161,7
동국대학교사범대학부속영석고등학교 해양쓰레기,DI,0.49988003061224484,196,7
동국대학교사범대학부속영석고등학교 해양쓰레기,DV,0.15714285714285714,35,7
미래산업과학고등학교 식량안보 1반,CT,0.7278994682539682,252,18
미래산업과학고등학교 식량안보 1반,DA,0.7180516732905984,468,18
미래산업과학고등학교 식량안보 1반,DC,0.6255690861111111,468,18
미래산업과학고등학교 식량안보 1반,DI,0.37578502657004825,414,18
미래산업과학고등학교 식량안보 1반,DV,0.2916666666666667,72,18
미래산업과학고등학교 식량안보 2반,CT,0.7679466458646615,266,19
미래산업과학고등학교 식량안보 2반,DA,0.8271344294331984,494,19
미래산업과학고등학교 식량안보 2반,DC,0.7897366713765183,494,19
미래산업과학고등학교 식량안보 2반,DI,0.6709890654462243,437,19
미래산업과학고등학교 식량안보 2반,DV,0.5592105263157895,76,19
미림마이스터고등학교 식량안보,CT,0.5843508642857144,84,6
미림마이스터고등학교 식량안보,DA,0.7284486153846154,156,6
미림마이스터고등학교 식량안보,DC,0.8604928076923076,156,6
미림마이스터고등학교 식량안보,DI,0.25997966666666666,138,6
미림마이스터고등학교 식량안보,DV,0.7083333333333334,24,6
백마고등학교 식량안보,CT,0.7767218605442177,294,21
백마고등학교 식량안보,DA,0.7627417707142857,546,21
백마고등학교 식량안보,DC,0.8080482466483517,546,21
백마고등학교 식량안보,DI,0.5846630041407868,483,21
백마고등학교 식량안보,DV,0.7857142857142857,84,21
산남고등학교 해양쓰레기,CT,0.45053709375,192,8
산남고등학교 해양쓰레기,DA,0.01215278,400,8
산남고등학교 해양쓰레기,DC,0.5157852037173913,184,8
산남고등학교 해양쓰레기,DI,0.27656926339285715,224,8
산남고등학교 해양쓰레기,DV,0.2325,40,8
상원고등학교 식량안보,CT,0.8935784387755102,196,14
상원고등학교 식량안보,DA,0.8203554291483516,364,14
상원고등학교 식량안보,DC,0.8035120738736263,364,14
상원고등학교 식량안보,DI,0.7110938571428571,322,14
상원고등학교 식량안보,DV,0.7410714285714286,56,14
상일고등학교 해양쓰레기,CT,0.362286068452381,336,14
상일고등학교 해양쓰레기,DA,0.7617746105714286,700,14
상일고등학교 해양쓰레기,DC,0.6730988992546584,322,14
상일고등학교 해양쓰레기,DI,0.2653061224489796,392,14
상일고등학교 해양쓰레기,DV,0.11428571428571428,70,14
서귀포고등학교 식량안보,CT,0.28031765714285717,210,15
서귀포고등학교 식량안보,DA,0.5275303205128206,390,15
서귀포고등학교 식량안보,DC,0.36182956,390,15
서귀포고등학교 식량안보,DI,0.1989533043478261,345,15
서귀포고등학교 식량안보,DV,0.44166666666666665,60,15
서귀포고등학교 해양쓰레기,CT,0.48668381759259255,432,18
서귀포고등학교 해양쓰레기,DA,0.49749151,900,18
서귀포고등학교 해양쓰레기,DC,0.29231768673913044,414,18
서귀포고등학교 해양쓰레기,DI,0.28221801587301587,504,18
서귀포고등학교 해양쓰레기,DV,0.17222222222222222,90,18
선덕고등학교 식량안보,CT,0.5669433607142857,280,20
선덕고등학교 식량안보,DA,0.47200839549038465,520,20
선덕고등학교 식량안보,DC,0.5133045880384616,520,20
선덕고등학교 식량안보,DI,0.2428744,460,20
선덕고등학교 식량안보,DV,0.15625,80,20
선덕고등학교 해양쓰레기,CT,0.40036401895833335,480,20
선덕고등학교 해양쓰레기,DA,0.5225476788,1000,20
선덕고등학교 해양쓰레기,DC,0.5452657745,460,20
선덕고등학교 해양쓰레기,DI,0.08821428571428572,560,20
선덕고등학교 해양쓰레기,DV,0.08,100,20
성지여자고등학교 해양쓰레기,CT,0.55234545625,192,8
성지여자고등학교 해양쓰레기,DA,0.5314045475,400,8
성지여자고등학교 해양쓰레기,DC,0.6735052958695652,184,8
성지여자고등학교 해양쓰레기,DI,0.39048295982142855,224,8
성지여자고등학교 해양쓰레기,DV,0.15,40,8
세종고등학교 식량안보,CT,0.015313857142857145,308,22
세종고등학교 식량안보,DA,0.30746926926573426,572,22
세종고등학교 식량안보,DC,0.4575423573426574,572,22
세종고등학교 식량안보,DI,0.1210474347826087,506,22
세종고등학교 식량안보,DV,0.045454545454545456,88,22
수원공업고등학교 식량안보,CT,0.2283995,196,14
수원공업고등학교 식량안보,DA,0.5692175925274725,364,14
수원공업고등학교 식량안보,DC,0.7612723596428571,364,14
수원공업고등학교 식량안보,DI,0.24689441304347826,322,14
수원공업고등학교 식량안보,DV,0.09821428571428571,56,14
엘리스학교 해양쓰레기,CT,0.4802556375,240,10
엘리스학교 해양쓰레기,DA,0.470735602,500,10
엘리스학교 해양쓰레기,DC,0.28456997826086955,230,10
엘리스학교 해양쓰레기,DI,0.36358225000000005,280,10
엘리스학교 해양쓰레기,DV,0.43666666,50,10
영동중학교 해양쓰레기,CT,0.4135629647435897,312,13
영동중학교 해양쓰레기,DA,0.4080779073692307,650,13
영동중학교 해양쓰레기,DC,0.3687391373578595,299,13
영동중학교 해양쓰레기,DI,0.42943306593406594,364,13
영동중학교 해양쓰레기,DV,0.5615384615384615,65,13
영등포고등학교 식량안보,CT,0.8044122662337663,154,11
영등포고등학교 식량안보,DA,0.4814029791258741,286,11
영등포고등학교 식량안보,DC,0.6827873734265735,286,11
영등포고등학교 식량안보,DI,0.4692028972332016,253,11
영등포고등학교 식량안보,DV,0.2159090909090909,44,11
영등포고등학교 해양쓰레기,CT,0.3023896930555556,288,12
영등포고등학교 해양쓰레기,DA,0.4974351616666667,600,12
영등포고등학교 해양쓰레기,DC,0.5161835760869565,276,12
영등포고등학교 해양쓰레기,DI,0.3730654761904762,336,12
영등포고등학교 해양쓰레기,DV,0.44166666666666665,60,12
예산고등학교 식량안보,CT,0.8450425428571429,280,20
예산고등학교 식량안보,DA,0.658664249501923,520,20
예산고등학교 식량안보,DC,0.6205098581730769,520,20
예산고등학교 식량안보,DI,0.6625858108695651,460,20
예산고등학교 식량안보,DV,0.64375,80,20
와우고등학교 식량안보,CT,0.6048935044642858,224,16
와우고등학교 식량안보,DA,0.6037381125,416,16
와우고등학교 식량안보,DC,0.7916591423076924,416,16
와우고등학교 식량안보,DI,0.7969779347826086,368,16
와우고등학교 식량안보,DV,0.95052084375,64,16
울산여자고등학교 해양쓰레기,CT,0.5421222004166667,240,10
울산여자고등학교 해양쓰레기,DA,0.71432666648,500,10
울산여자고등학교 해양쓰레기,DC,0.7824769639565218,230,10
울산여자고등학교 해양쓰레기,DI,0.4499837682142857,280,10
울산여자고등학교 해양쓰레기,DV,0.45,50,10
장평중학교 해양쓰레기,CT,0.4580429618589743,312,13
장평중학교 해양쓰레기,DA,0.7123759235384616,650,13
장평중학교 해양쓰레기,DC,0.7298409963210702,299,13
장평중학교 해양쓰레기,DI,0.17852980494505494,364,13
장평중학교 해양쓰레기,DV,0.023076923076923078,65,13
전남여자고등학교 해양쓰레기,CT,0.16735402767857144,336,14
전남여자고등학교 해양쓰레기,DA,0.32669261714285713,700,14
전남여자고등학교 해양쓰레기,DC,0.47300622999999997,322,14
전남여자고등학교 해양쓰레기,DI,0.18792516836734696,392,14
전남여자고등학교 해양쓰레기,DV,0.07142857142857142,70,14
지평고등학교 식량안보,CT,0.9373704942857143,70,5
지평고등학교 식량안보,DA,0.7425716692307692,130,5
지평고등학교 식량안보,DC,0.5551748238461539,130,5
지평고등학교 식량안보,DI,0.5043478260869565,115,5
지평고등학교 식량안보,DV,0.7,20,5
천안두정중학교 해양쓰레기,CT,0.21347922222222224,450,18
천안두정중학교 해양쓰레기,DA,0.29308134858387797,918,18
천안두정중학교 해양쓰레기,DC,0.464986686412037,432,18
천안두정중학교 해양쓰레기,DI,0.2107383353174603,504,18
천안두정중학교 해양쓰레기,DV,0.20555555555555555,90,18
천안월봉고등학교 식량안보,CT,0.703357,322,23
천안월봉고등학교 식량안보,DA,0.7674967882943144,598,23
천안월봉고등학교 식량안보,DC,0.8230752762541806,598,23
천안월봉고등학교 식량안보,DI,0.6309598827977316,529,23
천안월봉고등학교 식량안보,DV,0.6304347826086957,92,23
포항중앙여자고등학교 해양쓰레기,CT,0.5268088375000001,384,16
포항중앙여자고등학교 해양쓰레기,DA,0.6639412425000001,800,16
포항중앙여자고등학교 해양쓰레기,DC,0.8990307414103261,368,16
포항중앙여자고등학교 해양쓰레기,DI,0.22723214285714285,448,16
포항중앙여자고등학교 해양쓰레기,DV,0.10625,80,16
화봉고등학교 식량안보,CT,0.46964288095238094,84,6
화봉고등학교 식량안보,DA,0.45168328205128205,156,6
화봉고등학교 식량안보,DC,0.5594727205128205,156,6
화봉고등학교 식량안보,DI,0.24154589855072464,138,6
화봉고등학교 식량안보,DV,0.3333333333333333,24,6
