classroom_name,profile_id,session,avg_progress,n_activities
경포고등학교 해양쓰레기,126353,1.0,0.0,9
경포고등학교 해양쓰레기,126353,2.0,0.0,3
경포고등학교 해양쓰레기,126353,3.0,0.0,5
경포고등학교 해양쓰레기,126353,4.0,0.0,6
경포고등학교 해양쓰레기,126353,5.0,0.0,2
경포고등학교 해양쓰레기,126353,7.0,0.0,6
경포고등학교 해양쓰레기,126353,8.0,0.0,1
경포고등학교 해양쓰레기,126353,10.0,0.0,2
경포고등학교 해양쓰레기,126353,11.0,0.0,1
경포고등학교 해양쓰레기,126354,1.0,0.0,11
경포고등학교 해양쓰레기,126354,2.0,0.0,12
경포고등학교 해양쓰레기,126354,3.0,0.0,3
경포고등학교 해양쓰레기,126354,4.0,0.0,39
경포고등학교 해양쓰레기,126354,5.0,0.0,28
경포고등학교 해양쓰레기,126354,7.0,0.0,10
경포고등학교 해양쓰레기,126354,8.0,0.0,2
경포고등학교 해양쓰레기,126354,11.0,0.0,1
경포고등학교 해양쓰레기,126354,13.0,0.0,4
경포고등학교 해양쓰레기,126355,1.0,0.0,36
경포고등학교 해양쓰레기,126355,2.0,0.0,16
경포고등학교 해양쓰레기,126355,3.0,0.0,32
경포고등학교 해양쓰레기,126355,4.0,0.0,4
경포고등학교 해양쓰레기,126355,5.0,0.0,4
경포고등학교 해양쓰레기,126355,7.0,0.0,19
경포고등학교 해양쓰레기,126355,8.0,0.0,1
경포고등학교 해양쓰레기,126355,11.0,0.0,3
경포고등학교 해양쓰레기,126355,12.0,0.0,2
경포고등학교 해양쓰레기,126356,1.0,0.0,12
경포고등학교 해양쓰레기,126356,2.0,0.0,9
경포고등학교 해양쓰레기,126356,3.0,0.0,8
경포고등학교 해양쓰레기,126356,4.0,0.0,9
경포고등학교 해양쓰레기,126356,5.0,0.0,9
경포고등학교 해양쓰레기,126356,7.0,0.0,34
경포고등학교 해양쓰레기,126356,8.0,0.0,4
경포고등학교 해양쓰레기,126356,10.0,0.0,1
경포고등학교 해양쓰레기,126356,11.0,0.0,1
경포고등학교 해양쓰레기,126357,1.0,0.0,55
경포고등학교 해양쓰레기,126357,2.0,0.0,21
경포고등학교 해양쓰레기,126357,3.0,0.0,6
경포고등학교 해양쓰레기,126357,4.0,0.0,17
경포고등학교 해양쓰레기,126357,5.0,0.0,16
경포고등학교 해양쓰레기,126357,7.0,0.0,14
경포고등학교 해양쓰레기,126357,8.0,0.0,3
경포고등학교 해양쓰레기,126357,9.0,0.0,1
경포고등학교 해양쓰레기,126357,10.0,0.0,1
경포고등학교 해양쓰레기,126357,11.0,0.0,4
경포고등학교 해양쓰레기,126357,14.0,0.0,1
경포고등학교 해양쓰레기,126358,1.0,0.0,46
경포고등학교 해양쓰레기,126358,2.0,0.0,29
경포고등학교 해양쓰레기,126358,3.0,0.0,3
경포고등학교 해양쓰레기,126358,4.0,0.0,18
경포고등학교 해양쓰레기,126358,5.0,0.0,22
경포고등학교 해양쓰레기,126358,7.0,0.0,6
경포고등학교 해양쓰레기,126358,8.0,0.0,10
경포고등학교 해양쓰레기,126358,11.0,0.0,7
경포고등학교 해양쓰레기,126358,12.0,0.0,6
경포고등학교 해양쓰레기,126360,1.0,0.0,15
경포고등학교 해양쓰레기,126360,2.0,0.0,33
경포고등학교 해양쓰레기,126360,3.0,0.0,3
경포고등학교 해양쓰레기,126360,4.0,0.0,6
경포고등학교 해양쓰레기,126360,5.0,0.0,2
경포고등학교 해양쓰레기,126360,7.0,0.0,25
경포고등학교 해양쓰레기,126360,8.0,0.0,20
경포고등학교 해양쓰레기,126360,9.0,0.0,4
경포고등학교 해양쓰레기,126360,10.0,0.0,4
경포고등학교 해양쓰레기,126360,11.0,0.0,1
경포고등학교 해양쓰레기,126360,14.0,0.0,2
경포고등학교 해양쓰레기,126362,1.0,0.0,9
경포고등학교 해양쓰레기,126362,2.0,0.0,5
경포고등학교 해양쓰레기,126362,3.0,0.0,6
경포고등학교 해양쓰레기,126362,4.0,0.0,7
경포고등학교 해양쓰레기,126362,5.0,0.0,5
경포고등학교 해양쓰레기,126362,7.0,0.0,30
경포고등학교 해양쓰레기,126362,8.0,0.0,5
경포고등학교 해양쓰레기,126362,9.0,0.0,1
경포고등학교 해양쓰레기,126362,11.0,0.0,3
경포고등학교 해양쓰레기,126362,12.0,0.0,10
경포고등학교 해양쓰레기,126362,14.0,0.0,3
경포고등학교 해양쓰레기,126363,1.0,0.0,39
경포고등학교 해양쓰레기,126363,2.0,0.0,13
경포고등학교 해양쓰레기,126363,3.0,0.0,11
경포고등학교 해양쓰레기,126363,4.0,0.0,8
경포고등학교 해양쓰레기,126363,5.0,0.0,10
경포고등학교 해양쓰레기,126363,7.0,0.0,37
경포고등학교 해양쓰레기,126363,11.0,0.0,1
경포고등학교 해양쓰레기,126363,12.0,0.0,6
경포고등학교 해양쓰레기,126363,13.0,0.0,6
경포고등학교 해양쓰레기,126364,1.0,0.0,12
경포고등학교 해양쓰레기,126364,2.0,0.0,18
경포고등학교 해양쓰레기,126364,3.0,0.0,13
경포고등학교 해양쓰레기,126364,4.0,0.0,17
경포고등학교 해양쓰레기,126364,5.0,0.0,11
경포고등학교 해양쓰레기,126364,7.0,0.0,31
경포고등학교 해양쓰레기,126364,11.0,0.0,1
경포고등학교 해양쓰레기,126364,12.0,0.0,12
경포고등학교 해양쓰레기,126364,13.0,0.0,6
경포고등학교 해양쓰레기,126364,14.0,0.0,7
경포고등학교 해양쓰레기,126365,1.0,0.0,14
경포고등학교 해양쓰레기,126365,2.0,0.0,9
경포고등학교 해양쓰레기,126365,3.0,0.0,3
경포고등학교 해양쓰레기,126365,4.0,0.0,8
경포고등학교 해양쓰레기,126365,5.0,0.0,4
경포고등학교 해양쓰레기,126365,7.0,0.0,4
경포고등학교 해양쓰레기,126365,8.0,0.0,4
경포고등학교 해양쓰레기,126365,10.0,0.0,1
경포고등학교 해양쓰레기,126365,11.0,0.0,1
경포고등학교 해양쓰레기,126366,1.0,0.0,17
경포고등학교 해양쓰레기,126366,2.0,0.0,19
경포고등학교 해양쓰레기,126366,3.0,0.0,8
경포고등학교 해양쓰레기,126366,4.0,0.0,6
경포고등학교 해양쓰레기,126366,5.0,0.0,4
경포고등학교 해양쓰레기,126366,7.0,0.0,13
경포고등학교 해양쓰레기,126366,8.0,0.0,9
경포고등학교 해양쓰레기,126366,9.0,0.0,3
경포고등학교 해양쓰레기,126366,10.0,0.0,3
경포고등학교 해양쓰레기,126366,11.0,0.0,1
경포고등학교 해양쓰레기,126366,12.0,0.0,2
경포고등학교 해양쓰레기,126367,1.0,0.0,12
경포고등학교 해양쓰레기,126367,2.0,0.0,27
경포고등학교 해양쓰레기,126367,3.0,0.0,21
경포고등학교 해양쓰레기,126367,4.0,0.0,10
경포고등학교 해양쓰레기,126367,5.0,0.0,2
경포고등학교 해양쓰레기,126367,7.0,0.0,19
경포고등학교 해양쓰레기,126367,11.0,0.0,1
경포고등학교 해양쓰레기,126367,12.0,0.0,12
경포고등학교 해양쓰레기,126367,14.0,0.0,1
경포고등학교 해양쓰레기,126367,15.0,0.0,2
경포고등학교 해양쓰레기,126368,1.0,0.0,42
경포고등학교 해양쓰레기,126368,2.0,0.0,23
경포고등학교 해양쓰레기,126368,3.0,0.0,8
경포고등학교 해양쓰레기,126368,4.0,0.0,9
경포고등학교 해양쓰레기,126368,5.0,0.0,2
경포고등학교 해양쓰레기,126368,7.0,0.0,20
경포고등학교 해양쓰레기,126368,8.0,0.0,1
경포고등학교 해양쓰레기,126368,9.0,0.0,1
경포고등학교 해양쓰레기,126368,11.0,0.0,1
경포고등학교 해양쓰레기,126368,12.0,0.0,2
경포고등학교 해양쓰레기,126368,14.0,0.0,3
경포고등학교 해양쓰레기,126369,1.0,0.0,7
경포고등학교 해양쓰레기,126369,2.0,0.0,57
경포고등학교 해양쓰레기,126369,3.0,0.0,7
경포고등학교 해양쓰레기,126369,4.0,0.0,6
경포고등학교 해양쓰레기,126369,5.0,0.0,24
경포고등학교 해양쓰레기,126369,7.0,0.0,9
경포고등학교 해양쓰레기,126369,8.0,0.0,4
경포고등학교 해양쓰레기,126369,11.0,0.0,1
경포고등학교 해양쓰레기,126369,12.0,0.0,4
경포고등학교 해양쓰레기,126369,13.0,0.0,3
경포고등학교 해양쓰레기,126370,1.0,0.0,13
경포고등학교 해양쓰레기,126370,2.0,0.0,19
경포고등학교 해양쓰레기,126370,3.0,0.0,3
경포고등학교 해양쓰레기,126370,4.0,0.0,6
경포고등학교 해양쓰레기,126370,5.0,0.0,2
경포고등학교 해양쓰레기,126370,7.0,0.0,20
경포고등학교 해양쓰레기,126370,9.0,0.0,3
경포고등학교 해양쓰레기,126370,10.0,0.0,1
경포고등학교 해양쓰레기,126370,11.0,0.0,1
경포고등학교 해양쓰레기,126370,14.0,0.0,1
경포고등학교 해양쓰레기,126371,1.0,0.0,76
경포고등학교 해양쓰레기,126371,2.0,0.0,33
경포고등학교 해양쓰레기,126371,3.0,0.0,13
경포고등학교 해양쓰레기,126371,4.0,0.0,6
경포고등학교 해양쓰레기,126371,5.0,0.0,14
경포고등학교 해양쓰레기,126371,7.0,0.0,8
경포고등학교 해양쓰레기,126371,11.0,0.0,5
경포고등학교 해양쓰레기,126371,12.0,0.0,16
경포고등학교 해양쓰레기,126371,13.0,0.0,2
경포고등학교 해양쓰레기,126372,1.0,0.0,14
경포고등학교 해양쓰레기,126372,2.0,0.0,21
경포고등학교 해양쓰레기,126372,3.0,0.0,23
경포고등학교 해양쓰레기,126372,4.0,0.0,18
경포고등학교 해양쓰레기,126372,5.0,0.0,7
경포고등학교 해양쓰레기,126372,7.0,0.0,12
경포고등학교 해양쓰레기,126372,8.0,0.0,1
경포고등학교 해양쓰레기,126372,11.0,0.0,1
경포고등학교 해양쓰레기,126372,13.0,0.0,2
광주수피아여자고등학교 해양쓰레기,125191,1.0,0.0,18
광주수피아여자고등학교 해양쓰레기,125191,2.0,0.0,8
광주수피아여자고등학교 해양쓰레기,125191,3.0,0.0,3
광주수피아여자고등학교 해양쓰레기,125191,4.0,0.0,8
광주수피아여자고등학교 해양쓰레기,125191,5.0,0.0,3
광주수피아여자고등학교 해양쓰레기,125191,7.0,0.0,21
광주수피아여자고등학교 해양쓰레기,125191,8.0,0.0,3
광주수피아여자고등학교 해양쓰레기,125191,9.0,0.0,9
광주수피아여자고등학교 해양쓰레기,125191,12.0,0.0,2
광주수피아여자고등학교 해양쓰레기,125192,1.0,0.0,5
광주수피아여자고등학교 해양쓰레기,125192,2.0,0.0,4
광주수피아여자고등학교 해양쓰레기,125192,5.0,0.0,6
광주수피아여자고등학교 해양쓰레기,125192,7.0,0.0,10
광주수피아여자고등학교 해양쓰레기,125192,8.0,0.0,2
광주수피아여자고등학교 해양쓰레기,125193,3.0,0.0,2
광주수피아여자고등학교 해양쓰레기,125193,7.0,0.0,36
광주수피아여자고등학교 해양쓰레기,125194,2.0,0.0,2
광주수피아여자고등학교 해양쓰레기,125194,8.0,0.0,5
광주수피아여자고등학교 해양쓰레기,125195,7.0,0.0,20
광주수피아여자고등학교 해양쓰레기,125195,8.0,0.0,1
광주수피아여자고등학교 해양쓰레기,125196,7.0,0.0,20
광주수피아여자고등학교 해양쓰레기,125196,8.0,0.0,1
광주수피아여자고등학교 해양쓰레기,125196,13.0,0.0,2
광주수피아여자고등학교 해양쓰레기,125197,7.0,0.0,22
광주수피아여자고등학교 해양쓰레기,125198,7.0,0.0,22
광주수피아여자고등학교 해양쓰레기,125198,8.0,0.0,6
광주수피아여자고등학교 해양쓰레기,125198,9.0,0.0,4
광주수피아여자고등학교 해양쓰레기,125199,5.0,0.0,8
광주수피아여자고등학교 해양쓰레기,125199,7.0,0.0,30
광주수피아여자고등학교 해양쓰레기,125199,8.0,0.0,1
광주수피아여자고등학교 해양쓰레기,125199,9.0,0.0,5
광주수피아여자고등학교 해양쓰레기,125200,7.0,0.0,12
광주수피아여자고등학교 해양쓰레기,125200,8.0,0.0,2
광주수피아여자고등학교 해양쓰레기,125200,9.0,0.0,3
광주수피아여자고등학교 해양쓰레기,125201,7.0,0.0,25
광주수피아여자고등학교 해양쓰레기,125201,8.0,0.0,2
광주수피아여자고등학교 해양쓰레기,125201,9.0,0.0,1
광주수피아여자고등학교 해양쓰레기,125202,1.0,0.0,13
광주수피아여자고등학교 해양쓰레기,125202,2.0,0.0,1
광주수피아여자고등학교 해양쓰레기,125202,5.0,0.0,2
광주수피아여자고등학교 해양쓰레기,125202,7.0,0.0,19
광주수피아여자고등학교 해양쓰레기,125203,1.0,0.0,7
광주수피아여자고등학교 해양쓰레기,125203,2.0,0.0,5
광주수피아여자고등학교 해양쓰레기,125203,3.0,0.0,5
광주수피아여자고등학교 해양쓰레기,125203,5.0,0.0,6
광주수피아여자고등학교 해양쓰레기,125203,7.0,0.0,14
광주수피아여자고등학교 해양쓰레기,125203,8.0,0.0,2
광주수피아여자고등학교 해양쓰레기,125204,1.0,0.0,2
광주수피아여자고등학교 해양쓰레기,125204,7.0,0.0,24
광주수피아여자고등학교 해양쓰레기,125204,8.0,0.0,1
광주수피아여자고등학교 해양쓰레기,125205,1.0,0.0,15
광주수피아여자고등학교 해양쓰레기,125205,2.0,0.0,2
광주수피아여자고등학교 해양쓰레기,125205,3.0,0.0,2
광주수피아여자고등학교 해양쓰레기,125206,1.0,0.0,3
광주수피아여자고등학교 해양쓰레기,125206,3.0,0.0,1
광주수피아여자고등학교 해양쓰레기,125206,7.0,0.0,26
광주수피아여자고등학교 해양쓰레기,125206,8.0,0.0,3
광주수피아여자고등학교 해양쓰레기,125206,9.0,0.0,2
광주수피아여자고등학교 해양쓰레기,125207,8.0,0.0,1
군산대성중학교 해양쓰레기,126376,1.0,0.0,6
군산대성중학교 해양쓰레기,126376,2.0,0.0,5
군산대성중학교 해양쓰레기,126376,3.0,0.0,3
군산대성중학교 해양쓰레기,126376,4.0,0.0,49
군산대성중학교 해양쓰레기,126376,5.0,0.0,7
군산대성중학교 해양쓰레기,126376,7.0,0.0,25
군산대성중학교 해양쓰레기,126376,8.0,0.0,9
군산대성중학교 해양쓰레기,126377,1.0,0.0,4
군산대성중학교 해양쓰레기,126377,2.0,0.0,7
군산대성중학교 해양쓰레기,126377,3.0,0.0,3
군산대성중학교 해양쓰레기,126377,4.0,0.0,2
군산대성중학교 해양쓰레기,126377,7.0,0.0,38
군산대성중학교 해양쓰레기,126377,9.0,0.0,1
군산대성중학교 해양쓰레기,126377,13.0,0.0,6
군산대성중학교 해양쓰레기,126378,7.0,0.0,20
군산대성중학교 해양쓰레기,126379,7.0,0.0,22
군산대성중학교 해양쓰레기,126379,8.0,0.0,2
군산대성중학교 해양쓰레기,126379,9.0,0.0,12
군산대성중학교 해양쓰레기,126380,1.0,0.0,29
군산대성중학교 해양쓰레기,126380,2.0,0.0,3
군산대성중학교 해양쓰레기,126380,3.0,0.0,2
군산대성중학교 해양쓰레기,126380,7.0,0.0,3
군산대성중학교 해양쓰레기,126380,8.0,0.0,1
군산대성중학교 해양쓰레기,126381,1.0,0.0,22
군산대성중학교 해양쓰레기,126381,2.0,0.0,21
군산대성중학교 해양쓰레기,126381,3.0,0.0,21
군산대성중학교 해양쓰레기,126381,4.0,0.0,38
군산대성중학교 해양쓰레기,126381,5.0,0.0,92
군산대성중학교 해양쓰레기,126381,7.0,0.0,34
군산대성중학교 해양쓰레기,126381,8.0,0.0,1
군산대성중학교 해양쓰레기,126381,9.0,0.0,7
군산대성중학교 해양쓰레기,126382,7.0,0.0,22
군산대성중학교 해양쓰레기,126382,9.0,0.0,3
군산대성중학교 해양쓰레기,126382,12.0,0.0,6
군산대성중학교 해양쓰레기,126382,13.0,0.0,3
군산대성중학교 해양쓰레기,126383,7.0,0.0,14
군산대성중학교 해양쓰레기,126383,13.0,0.0,4
군산대성중학교 해양쓰레기,126384,1.0,0.0,6
군산대성중학교 해양쓰레기,126384,2.0,0.0,12
군산대성중학교 해양쓰레기,126384,7.0,0.0,26
군산대성중학교 해양쓰레기,126384,10.0,0.0,2
군산대성중학교 해양쓰레기,126384,12.0,0.0,10
군산대성중학교 해양쓰레기,126384,13.0,0.0,6
군산대성중학교 해양쓰레기,126385,13.0,0.0,11
대구과학고등학교 식량안보,125086,1.0,0.0,13
대구과학고등학교 식량안보,125086,7.0,0.0,1
대구과학고등학교 식량안보,125086,12.0,0.0,2
대구과학고등학교 식량안보,125086,13.0,0.0,1
대구과학고등학교 식량안보,125087,7.0,0.0,4
대구과학고등학교 식량안보,125087,8.0,0.0,2
대구과학고등학교 식량안보,125087,12.0,0.0,4
대구과학고등학교 식량안보,125087,13.0,0.0,5
대구과학고등학교 식량안보,125087,15.0,0.0,2
대구과학고등학교 식량안보,125088,12.0,0.0,8
대구과학고등학교 식량안보,125088,14.0,0.0,2
대구과학고등학교 식량안보,125089,12.0,0.0,14
대구과학고등학교 식량안보,125090,1.0,0.0,15
대구과학고등학교 식량안보,125090,3.0,0.0,2
대구과학고등학교 식량안보,125090,7.0,0.0,1
대구과학고등학교 식량안보,125091,1.0,0.0,2
대구과학고등학교 식량안보,125091,2.0,0.0,12
대구과학고등학교 식량안보,125091,3.0,0.0,5
대구과학고등학교 식량안보,125091,4.0,0.0,2
대구과학고등학교 식량안보,125091,7.0,0.0,6
대구과학고등학교 식량안보,125091,12.0,0.0,4
대구과학고등학교 식량안보,125092,7.0,0.0,1
대구과학고등학교 식량안보,125092,12.0,0.0,18
대구과학고등학교 식량안보,125092,13.0,0.0,6
대구과학고등학교 식량안보,125092,14.0,0.0,6
대구과학고등학교 식량안보,125094,1.0,0.0,4
대구과학고등학교 식량안보,125094,6.0,0.0,1
대구과학고등학교 식량안보,125094,7.0,0.0,1
대구과학고등학교 식량안보,125095,3.0,0.0,4
대구과학고등학교 식량안보,125095,7.0,0.0,1
대구과학고등학교 식량안보,125096,8.0,0.0,1
대원여자고등학교 식량안보,126201,1.0,0.0,2
대원여자고등학교 식량안보,126201,3.0,0.0,4
대원여자고등학교 식량안보,126201,7.0,0.0,6
대원여자고등학교 식량안보,126201,12.0,0.0,2
대원여자고등학교 식량안보,126202,1.0,0.0,11
대원여자고등학교 식량안보,126202,4.0,0.0,1
대원여자고등학교 식량안보,126202,9.0,0.0,1
대원여자고등학교 식량안보,126203,1.0,0.0,12
대원여자고등학교 식량안보,126203,4.0,0.0,1
대원여자고등학교 식량안보,126204,1.0,0.0,25
대원여자고등학교 식량안보,126204,12.0,0.0,2
대원여자고등학교 식량안보,126205,1.0,0.0,2
대원여자고등학교 식량안보,126205,3.0,0.0,1
대원여자고등학교 식량안보,126205,4.0,0.0,1
대원여자고등학교 식량안보,126205,7.0,0.0,12
대원여자고등학교 식량안보,126205,8.0,0.0,3
대원여자고등학교 식량안보,126205,13.0,0.0,7
대원여자고등학교 식량안보,126206,1.0,0.0,8
대원여자고등학교 식량안보,126206,2.0,0.0,6
대원여자고등학교 식량안보,126206,3.0,0.0,4
대원여자고등학교 식량안보,126206,4.0,0.0,19
대원여자고등학교 식량안보,126206,8.0,0.0,1
대원여자고등학교 식량안보,126207,1.0,0.0,17
대원여자고등학교 식량안보,126207,3.0,0.0,16
대원여자고등학교 식량안보,126207,4.0,0.0,57
대원여자고등학교 식량안보,126207,13.0,0.0,2
대원여자고등학교 식량안보,126208,1.0,0.0,20
대원여자고등학교 식량안보,126208,7.0,0.0,1
대전대성고등학교 기후변화,126421,3.0,0.0,1
대전대성고등학교 기후변화,126422,3.0,0.0,1
대전대성고등학교 기후변화,126424,1.0,0.0,2
대전대성고등학교 기후변화,126424,3.0,0.0,1
대전대성고등학교 기후변화,126425,2.0,0.0,21
대전대성고등학교 기후변화,126425,3.0,0.0,1
대전대성고등학교 기후변화,126426,3.0,0.0,1
대전대성고등학교 기후변화,126427,1.0,0.0,10
대전대성고등학교 기후변화,126427,3.0,0.0,9
대전대성고등학교 기후변화,126428,3.0,0.0,1
대전대성고등학교 기후변화,126429,3.0,0.0,1
대전대성고등학교 기후변화,127402,3.0,0.0,6
대진전자통신고등학교 해양쓰레기,125256,1.0,0.0,32
대진전자통신고등학교 해양쓰레기,125256,8.0,0.0,1
대진전자통신고등학교 해양쓰레기,125256,9.0,0.0,4
대진전자통신고등학교 해양쓰레기,125256,10.0,0.0,3
대진전자통신고등학교 해양쓰레기,125257,1.0,0.0,34
대진전자통신고등학교 해양쓰레기,125257,4.0,0.0,3
대진전자통신고등학교 해양쓰레기,125258,1.0,0.0,31
대진전자통신고등학교 해양쓰레기,125258,8.0,0.0,1
대진전자통신고등학교 해양쓰레기,125258,12.0,0.0,8
대진전자통신고등학교 해양쓰레기,125258,13.0,0.0,8
대진전자통신고등학교 해양쓰레기,125259,1.0,0.0,31
대진전자통신고등학교 해양쓰레기,125259,3.0,0.0,1
대진전자통신고등학교 해양쓰레기,125259,9.0,0.0,1
대진전자통신고등학교 해양쓰레기,125260,9.0,0.0,8
대진전자통신고등학교 해양쓰레기,125260,12.0,0.0,2
대진전자통신고등학교 해양쓰레기,125261,9.0,0.0,1
대진전자통신고등학교 해양쓰레기,125261,13.0,0.0,1
대진전자통신고등학교 해양쓰레기,125262,1.0,0.0,31
대진전자통신고등학교 해양쓰레기,125262,9.0,0.0,2
대진전자통신고등학교 해양쓰레기,125262,12.0,0.0,4
대진전자통신고등학교 해양쓰레기,125263,1.0,0.0,62
대진전자통신고등학교 해양쓰레기,125263,8.0,0.0,3
대진전자통신고등학교 해양쓰레기,125263,14.0,0.0,1
대진전자통신고등학교 해양쓰레기,125264,8.0,0.0,1
대진전자통신고등학교 해양쓰레기,125265,1.0,0.0,40
대진전자통신고등학교 해양쓰레기,125265,8.0,0.0,4
대진전자통신고등학교 해양쓰레기,125265,12.0,0.0,2
대진전자통신고등학교 해양쓰레기,125266,3.0,0.0,8
대진전자통신고등학교 해양쓰레기,125267,1.0,0.0,37
대진전자통신고등학교 해양쓰레기,125267,8.0,0.0,1
대진전자통신고등학교 해양쓰레기,125268,1.0,0.0,22
대진전자통신고등학교 해양쓰레기,125268,8.0,0.0,2
대진전자통신고등학교 해양쓰레기,125269,1.0,0.0,30
대진전자통신고등학교 해양쓰레기,125269,8.0,0.0,2
대진전자통신고등학교 해양쓰레기,125269,14.0,0.0,1
대진전자통신고등학교 해양쓰레기,125270,1.0,0.0,31
대진전자통신고등학교 해양쓰레기,125270,8.0,0.0,1
대진전자통신고등학교 해양쓰레기,125270,10.0,0.0,1
대진전자통신고등학교 해양쓰레기,125271,1.0,0.0,32
대진전자통신고등학교 해양쓰레기,125271,8.0,0.0,1
대진전자통신고등학교 해양쓰레기,125271,9.0,0.0,4
대진전자통신고등학교 해양쓰레기,125271,10.0,0.0,2
대진전자통신고등학교 해양쓰레기,125271,14.0,0.0,1
대진전자통신고등학교 해양쓰레기,125272,1.0,0.0,31
대진전자통신고등학교 해양쓰레기,125273,1.0,0.0,31
대진전자통신고등학교 해양쓰레기,125273,8.0,0.0,1
대진전자통신고등학교 해양쓰레기,125273,9.0,0.0,4
대진전자통신고등학교 해양쓰레기,125273,10.0,0.0,4
동국대학교사범대학부속영석고등학교 해양쓰레기,125276,1.0,0.0,42
동국대학교사범대학부속영석고등학교 해양쓰레기,125276,7.0,0.0,28
동국대학교사범대학부속영석고등학교 해양쓰레기,125276,8.0,0.0,1
동국대학교사범대학부속영석고등학교 해양쓰레기,125276,12.0,0.0,10
동국대학교사범대학부속영석고등학교 해양쓰레기,125276,14.0,0.0,2
동국대학교사범대학부속영석고등학교 해양쓰레기,125276,15.0,0.0,8
동국대학교사범대학부속영석고등학교 해양쓰레기,125277,1.0,0.0,105
동국대학교사범대학부속영석고등학교 해양쓰레기,125277,7.0,0.0,12
동국대학교사범대학부속영석고등학교 해양쓰레기,125277,8.0,0.0,3
동국대학교사범대학부속영석고등학교 해양쓰레기,125277,11.0,0.0,4
동국대학교사범대학부속영석고등학교 해양쓰레기,125278,1.0,0.0,37
동국대학교사범대학부속영석고등학교 해양쓰레기,125278,7.0,0.0,16
동국대학교사범대학부속영석고등학교 해양쓰레기,125278,8.0,0.0,3
동국대학교사범대학부속영석고등학교 해양쓰레기,125278,9.0,0.0,1
동국대학교사범대학부속영석고등학교 해양쓰레기,125278,11.0,0.0,1
동국대학교사범대학부속영석고등학교 해양쓰레기,125278,15.0,0.0,6
동국대학교사범대학부속영석고등학교 해양쓰레기,125279,1.0,0.0,149
동국대학교사범대학부속영석고등학교 해양쓰레기,125279,7.0,0.0,20
동국대학교사범대학부속영석고등학교 해양쓰레기,125279,8.0,0.0,1
동국대학교사범대학부속영석고등학교 해양쓰레기,125279,11.0,0.0,1
동국대학교사범대학부속영석고등학교 해양쓰레기,125279,12.0,0.0,2
동국대학교사범대학부속영석고등학교 해양쓰레기,125279,15.0,0.0,4
동국대학교사범대학부속영석고등학교 해양쓰레기,125280,5.0,0.0,3
동국대학교사범대학부속영석고등학교 해양쓰레기,125280,7.0,0.0,35
동국대학교사범대학부속영석고등학교 해양쓰레기,125280,8.0,0.0,1
동국대학교사범대학부속영석고등학교 해양쓰레기,125281,1.0,0.0,50
동국대학교사범대학부속영석고등학교 해양쓰레기,125281,7.0,0.0,12
동국대학교사범대학부속영석고등학교 해양쓰레기,125281,11.0,0.0,2
동국대학교사범대학부속영석고등학교 해양쓰레기,125281,12.0,0.0,2
동국대학교사범대학부속영석고등학교 해양쓰레기,125282,1.0,0.0,67
동국대학교사범대학부속영석고등학교 해양쓰레기,125282,2.0,0.0,13
동국대학교사범대학부속영석고등학교 해양쓰레기,125282,3.0,0.0,3
동국대학교사범대학부속영석고등학교 해양쓰레기,125282,4.0,0.0,21
동국대학교사범대학부속영석고등학교 해양쓰레기,125282,5.0,0.0,6
동국대학교사범대학부속영석고등학교 해양쓰레기,125282,7.0,0.0,25
동국대학교사범대학부속영석고등학교 해양쓰레기,125282,8.0,0.0,1
동국대학교사범대학부속영석고등학교 해양쓰레기,125282,12.0,0.0,2
미래산업과학고등학교 식량안보 1반,125065,4.0,0.0,25
미래산업과학고등학교 식량안보 1반,125066,1.0,0.0,5
미래산업과학고등학교 식량안보 1반,125066,2.0,0.0,5
미래산업과학고등학교 식량안보 1반,125066,3.0,0.0,61
미래산업과학고등학교 식량안보 1반,125066,4.0,0.0,96
미래산업과학고등학교 식량안보 1반,125067,1.0,0.0,14
미래산업과학고등학교 식량안보 1반,125067,2.0,0.0,8
