classroom_name,profile_id,session,avg_progress,n_activities
미래산업과학고등학교 식량안보 1반,125067,3.0,0.0,23
미래산업과학고등학교 식량안보 1반,125067,4.0,0.0,20
미래산업과학고등학교 식량안보 1반,125067,7.0,0.0,8
미래산업과학고등학교 식량안보 1반,125067,12.0,0.0,8
미래산업과학고등학교 식량안보 1반,125067,13.0,0.0,2
미래산업과학고등학교 식량안보 1반,125068,1.0,0.0,24
미래산업과학고등학교 식량안보 1반,125068,2.0,0.0,6
미래산업과학고등학교 식량안보 1반,125068,3.0,0.0,2
미래산업과학고등학교 식량안보 1반,125068,4.0,0.0,23
미래산업과학고등학교 식량안보 1반,125069,1.0,0.0,5
미래산업과학고등학교 식량안보 1반,125069,2.0,0.0,5
미래산업과학고등학교 식량안보 1반,125069,3.0,0.0,14
미래산업과학고등학교 식량안보 1반,125069,4.0,0.0,30
미래산업과학고등학교 식량안보 1반,125069,7.0,0.0,22
미래산업과학고등학교 식량안보 1반,125069,8.0,0.0,1
미래산업과학고등학교 식량안보 1반,125070,1.0,0.0,12
미래산업과학고등학교 식량안보 1반,125070,3.0,0.0,5
미래산업과학고등학교 식량안보 1반,125070,4.0,0.0,18
미래산업과학고등학교 식량안보 1반,125070,7.0,0.0,4
미래산업과학고등학교 식량안보 1반,125071,1.0,0.0,29
미래산업과학고등학교 식량안보 1반,125071,2.0,0.0,5
미래산업과학고등학교 식량안보 1반,125071,3.0,0.0,4
미래산업과학고등학교 식량안보 1반,125071,4.0,0.0,26
미래산업과학고등학교 식량안보 1반,125071,5.0,0.0,1
미래산업과학고등학교 식량안보 1반,125071,7.0,0.0,3
미래산업과학고등학교 식량안보 1반,125072,1.0,0.0,4
미래산업과학고등학교 식량안보 1반,125072,2.0,0.0,5
미래산업과학고등학교 식량안보 1반,125072,3.0,0.0,4
미래산업과학고등학교 식량안보 1반,125072,7.0,0.0,15
미래산업과학고등학교 식량안보 1반,125072,8.0,0.0,6
미래산업과학고등학교 식량안보 1반,125072,9.0,0.0,2
미래산업과학고등학교 식량안보 1반,125072,12.0,0.0,4
미래산업과학고등학교 식량안보 1반,125073,1.0,0.0,4
미래산업과학고등학교 식량안보 1반,125073,2.0,0.0,5
미래산업과학고등학교 식량안보 1반,125073,3.0,0.0,3
미래산업과학고등학교 식량안보 1반,125073,4.0,0.0,31
미래산업과학고등학교 식량안보 1반,125073,7.0,0.0,2
미래산업과학고등학교 식량안보 1반,125074,1.0,0.0,4
미래산업과학고등학교 식량안보 1반,125074,2.0,0.0,5
미래산업과학고등학교 식량안보 1반,125074,3.0,0.0,5
미래산업과학고등학교 식량안보 1반,125075,1.0,0.0,4
미래산업과학고등학교 식량안보 1반,125075,2.0,0.0,37
미래산업과학고등학교 식량안보 1반,125075,3.0,0.0,3
미래산업과학고등학교 식량안보 1반,125075,4.0,0.0,15
미래산업과학고등학교 식량안보 1반,125076,1.0,0.0,4
미래산업과학고등학교 식량안보 1반,125076,2.0,0.0,5
미래산업과학고등학교 식량안보 1반,125076,3.0,0.0,3
미래산업과학고등학교 식량안보 1반,125076,4.0,0.0,18
미래산업과학고등학교 식량안보 1반,125076,5.0,0.0,1
미래산업과학고등학교 식량안보 1반,125077,1.0,0.0,17
미래산업과학고등학교 식량안보 1반,125077,2.0,0.0,5
미래산업과학고등학교 식량안보 1반,125077,3.0,0.0,37
미래산업과학고등학교 식량안보 1반,125077,4.0,0.0,23
미래산업과학고등학교 식량안보 1반,125077,7.0,0.0,4
미래산업과학고등학교 식량안보 1반,125077,9.0,0.0,1
미래산업과학고등학교 식량안보 1반,125078,1.0,0.0,4
미래산업과학고등학교 식량안보 1반,125078,2.0,0.0,4
미래산업과학고등학교 식량안보 1반,125078,3.0,0.0,2
미래산업과학고등학교 식량안보 1반,125078,4.0,0.0,18
미래산업과학고등학교 식량안보 1반,125078,6.0,0.0,1
미래산업과학고등학교 식량안보 1반,125079,1.0,0.0,6
미래산업과학고등학교 식량안보 1반,125079,2.0,0.0,6
미래산업과학고등학교 식량안보 1반,125079,3.0,0.0,4
미래산업과학고등학교 식량안보 1반,125079,4.0,0.0,87
미래산업과학고등학교 식량안보 1반,125079,7.0,0.0,2
미래산업과학고등학교 식량안보 1반,125079,12.0,0.0,4
미래산업과학고등학교 식량안보 1반,125079,13.0,0.0,16
미래산업과학고등학교 식량안보 1반,125080,1.0,0.0,7
미래산업과학고등학교 식량안보 1반,125080,2.0,0.0,13
미래산업과학고등학교 식량안보 1반,125080,3.0,0.0,13
미래산업과학고등학교 식량안보 1반,125080,4.0,0.0,27
미래산업과학고등학교 식량안보 1반,125081,1.0,0.0,4
미래산업과학고등학교 식량안보 1반,125081,2.0,0.0,5
미래산업과학고등학교 식량안보 1반,125081,3.0,0.0,4
미래산업과학고등학교 식량안보 1반,125081,4.0,0.0,18
미래산업과학고등학교 식량안보 1반,125081,5.0,0.0,1
미래산업과학고등학교 식량안보 1반,125081,7.0,0.0,4
미래산업과학고등학교 식량안보 1반,125081,8.0,0.0,10
미래산업과학고등학교 식량안보 1반,125081,9.0,0.0,1
미래산업과학고등학교 식량안보 1반,125082,1.0,0.0,10
미래산업과학고등학교 식량안보 1반,125082,2.0,0.0,5
미래산업과학고등학교 식량안보 1반,125082,3.0,0.0,9
미래산업과학고등학교 식량안보 1반,125082,4.0,0.0,18
미래산업과학고등학교 식량안보 1반,125082,7.0,0.0,10
미래산업과학고등학교 식량안보 2반,125046,1.0,0.0,2
미래산업과학고등학교 식량안보 2반,125046,2.0,0.0,5
미래산업과학고등학교 식량안보 2반,125046,3.0,0.0,52
미래산업과학고등학교 식량안보 2반,125046,9.0,0.0,3
미래산업과학고등학교 식량안보 2반,125047,1.0,0.0,4
미래산업과학고등학교 식량안보 2반,125047,2.0,0.0,3
미래산업과학고등학교 식량안보 2반,125047,3.0,0.0,1
미래산업과학고등학교 식량안보 2반,125047,4.0,0.0,25
미래산업과학고등학교 식량안보 2반,125047,5.0,0.0,3
미래산업과학고등학교 식량안보 2반,125047,6.0,0.0,1
미래산업과학고등학교 식량안보 2반,125047,7.0,0.0,5
미래산업과학고등학교 식량안보 2반,125047,8.0,0.0,1
미래산업과학고등학교 식량안보 2반,125047,9.0,0.0,1
미래산업과학고등학교 식량안보 2반,125047,11.0,0.0,1
미래산업과학고등학교 식량안보 2반,125048,1.0,0.0,2
미래산업과학고등학교 식량안보 2반,125048,2.0,0.0,7
미래산업과학고등학교 식량안보 2반,125048,3.0,0.0,1
미래산업과학고등학교 식량안보 2반,125048,4.0,0.0,7
미래산업과학고등학교 식량안보 2반,125048,9.0,0.0,2
미래산업과학고등학교 식량안보 2반,125049,5.0,0.0,1
미래산업과학고등학교 식량안보 2반,125049,7.0,0.0,14
미래산업과학고등학교 식량안보 2반,125049,12.0,0.0,16
미래산업과학고등학교 식량안보 2반,125050,1.0,0.0,12
미래산업과학고등학교 식량안보 2반,125050,2.0,0.0,1
미래산업과학고등학교 식량안보 2반,125050,4.0,0.0,4
미래산업과학고등학교 식량안보 2반,125050,5.0,0.0,3
미래산업과학고등학교 식량안보 2반,125050,7.0,0.0,1
미래산업과학고등학교 식량안보 2반,125050,9.0,0.0,1
미래산업과학고등학교 식량안보 2반,125050,12.0,0.0,2
미래산업과학고등학교 식량안보 2반,125051,1.0,0.0,2
미래산업과학고등학교 식량안보 2반,125051,2.0,0.0,9
미래산업과학고등학교 식량안보 2반,125051,3.0,0.0,1
미래산업과학고등학교 식량안보 2반,125051,4.0,0.0,20
미래산업과학고등학교 식량안보 2반,125051,5.0,0.0,1
미래산업과학고등학교 식량안보 2반,125051,7.0,0.0,1
미래산업과학고등학교 식량안보 2반,125051,8.0,0.0,1
미래산업과학고등학교 식량안보 2반,125051,9.0,0.0,1
미래산업과학고등학교 식량안보 2반,125051,13.0,0.0,4
미래산업과학고등학교 식량안보 2반,125052,1.0,0.0,2
미래산업과학고등학교 식량안보 2반,125052,2.0,0.0,4
미래산업과학고등학교 식량안보 2반,125052,3.0,0.0,1
미래산업과학고등학교 식량안보 2반,125052,4.0,0.0,13
미래산업과학고등학교 식량안보 2반,125052,8.0,0.0,12
미래산업과학고등학교 식량안보 2반,125052,9.0,0.0,3
미래산업과학고등학교 식량안보 2반,125052,12.0,0.0,8
미래산업과학고등학교 식량안보 2반,125053,1.0,0.0,6
미래산업과학고등학교 식량안보 2반,125053,2.0,0.0,6
미래산업과학고등학교 식량안보 2반,125053,3.0,0.0,9
미래산업과학고등학교 식량안보 2반,125053,4.0,0.0,15
미래산업과학고등학교 식량안보 2반,125054,2.0,0.0,1
미래산업과학고등학교 식량안보 2반,125054,3.0,0.0,1
미래산업과학고등학교 식량안보 2반,125054,4.0,0.0,83
미래산업과학고등학교 식량안보 2반,125054,6.0,0.0,1
미래산업과학고등학교 식량안보 2반,125055,1.0,0.0,7
미래산업과학고등학교 식량안보 2반,125055,3.0,0.0,2
미래산업과학고등학교 식량안보 2반,125055,4.0,0.0,8
미래산업과학고등학교 식량안보 2반,125055,7.0,0.0,4
미래산업과학고등학교 식량안보 2반,125056,1.0,0.0,18
미래산업과학고등학교 식량안보 2반,125056,2.0,0.0,1
미래산업과학고등학교 식량안보 2반,125056,3.0,0.0,3
미래산업과학고등학교 식량안보 2반,125056,4.0,0.0,7
미래산업과학고등학교 식량안보 2반,125056,13.0,0.0,1
미래산업과학고등학교 식량안보 2반,125056,14.0,0.0,4
미래산업과학고등학교 식량안보 2반,125057,1.0,0.0,8
미래산업과학고등학교 식량안보 2반,125057,2.0,0.0,1
미래산업과학고등학교 식량안보 2반,125057,3.0,0.0,1
미래산업과학고등학교 식량안보 2반,125057,4.0,0.0,11
미래산업과학고등학교 식량안보 2반,125057,9.0,0.0,1
미래산업과학고등학교 식량안보 2반,125058,3.0,0.0,19
미래산업과학고등학교 식량안보 2반,125058,4.0,0.0,51
미래산업과학고등학교 식량안보 2반,125058,5.0,0.0,2
미래산업과학고등학교 식량안보 2반,125059,1.0,0.0,16
미래산업과학고등학교 식량안보 2반,125059,2.0,0.0,29
미래산업과학고등학교 식량안보 2반,125059,3.0,0.0,3
미래산업과학고등학교 식량안보 2반,125059,4.0,0.0,7
미래산업과학고등학교 식량안보 2반,125059,5.0,0.0,2
미래산업과학고등학교 식량안보 2반,125059,6.0,0.0,1
미래산업과학고등학교 식량안보 2반,125059,7.0,0.0,7
미래산업과학고등학교 식량안보 2반,125059,9.0,0.0,6
미래산업과학고등학교 식량안보 2반,125059,10.0,0.0,1
미래산업과학고등학교 식량안보 2반,125059,12.0,0.0,2
미래산업과학고등학교 식량안보 2반,125059,13.0,0.0,4
미래산업과학고등학교 식량안보 2반,125060,1.0,0.0,4
미래산업과학고등학교 식량안보 2반,125060,3.0,0.0,12
미래산업과학고등학교 식량안보 2반,125060,4.0,0.0,8
미래산업과학고등학교 식량안보 2반,125060,5.0,0.0,1
미래산업과학고등학교 식량안보 2반,125060,7.0,0.0,4
미래산업과학고등학교 식량안보 2반,125060,9.0,0.0,2
미래산업과학고등학교 식량안보 2반,125060,13.0,0.0,1
미래산업과학고등학교 식량안보 2반,125061,1.0,0.0,5
미래산업과학고등학교 식량안보 2반,125061,4.0,0.0,2
미래산업과학고등학교 식량안보 2반,125061,5.0,0.0,2
미래산업과학고등학교 식량안보 2반,125061,9.0,0.0,1
미래산업과학고등학교 식량안보 2반,125062,1.0,0.0,12
미래산업과학고등학교 식량안보 2반,125062,2.0,0.0,1
미래산업과학고등학교 식량안보 2반,125062,3.0,0.0,1
미래산업과학고등학교 식량안보 2반,125062,4.0,0.0,5
미래산업과학고등학교 식량안보 2반,125062,7.0,0.0,4
미래산업과학고등학교 식량안보 2반,125062,8.0,0.0,1
미래산업과학고등학교 식량안보 2반,125062,9.0,0.0,2
미래산업과학고등학교 식량안보 2반,125062,13.0,0.0,2
미래산업과학고등학교 식량안보 2반,125062,14.0,0.0,2
미래산업과학고등학교 식량안보 2반,125063,4.0,0.0,16
미래산업과학고등학교 식량안보 2반,125064,1.0,0.0,14
미래산업과학고등학교 식량안보 2반,125064,2.0,0.0,151
미래산업과학고등학교 식량안보 2반,125064,3.0,0.0,14
미래산업과학고등학교 식량안보 2반,125064,4.0,0.0,7
미래산업과학고등학교 식량안보 2반,125064,7.0,0.0,9
미래산업과학고등학교 식량안보 2반,125064,9.0,0.0,3
미래산업과학고등학교 식량안보 2반,125064,13.0,0.0,2
미림마이스터고등학교 식량안보,125341,1.0,0.0,2
미림마이스터고등학교 식량안보,125341,2.0,0.0,1
미림마이스터고등학교 식량안보,125341,3.0,0.0,1
미림마이스터고등학교 식량안보,125341,4.0,0.0,1
미림마이스터고등학교 식량안보,125341,7.0,0.0,1
미림마이스터고등학교 식량안보,125341,9.0,0.0,4
미림마이스터고등학교 식량안보,125341,14.0,0.0,5
미림마이스터고등학교 식량안보,125342,1.0,0.0,22
미림마이스터고등학교 식량안보,125342,2.0,0.0,1
미림마이스터고등학교 식량안보,125342,5.0,0.0,1
미림마이스터고등학교 식량안보,125342,8.0,0.0,2
미림마이스터고등학교 식량안보,125342,9.0,0.0,12
미림마이스터고등학교 식량안보,125342,10.0,0.0,1
미림마이스터고등학교 식량안보,125342,13.0,0.0,2
미림마이스터고등학교 식량안보,125343,3.0,0.0,1
미림마이스터고등학교 식량안보,125343,4.0,0.0,3
미림마이스터고등학교 식량안보,125343,5.0,0.0,1
미림마이스터고등학교 식량안보,125343,6.0,0.0,2
미림마이스터고등학교 식량안보,125343,8.0,0.0,5
미림마이스터고등학교 식량안보,125343,9.0,0.0,4
미림마이스터고등학교 식량안보,125343,13.0,0.0,1
미림마이스터고등학교 식량안보,125344,1.0,0.0,2
미림마이스터고등학교 식량안보,125344,2.0,0.0,1
미림마이스터고등학교 식량안보,125344,3.0,0.0,1
미림마이스터고등학교 식량안보,125344,4.0,0.0,1
미림마이스터고등학교 식량안보,125344,8.0,0.0,3
미림마이스터고등학교 식량안보,125344,9.0,0.0,1
미림마이스터고등학교 식량안보,125344,13.0,0.0,7
미림마이스터고등학교 식량안보,125345,1.0,0.0,11
미림마이스터고등학교 식량안보,125345,3.0,0.0,1
미림마이스터고등학교 식량안보,125345,4.0,0.0,18
미림마이스터고등학교 식량안보,125345,6.0,0.0,1
미림마이스터고등학교 식량안보,125345,8.0,0.0,1
미림마이스터고등학교 식량안보,125345,9.0,0.0,2
미림마이스터고등학교 식량안보,125345,15.0,0.0,2
미림마이스터고등학교 식량안보,125346,1.0,0.0,15
미림마이스터고등학교 식량안보,125346,2.0,0.0,2
미림마이스터고등학교 식량안보,125346,3.0,0.0,2
미림마이스터고등학교 식량안보,125346,9.0,0.0,3
미림마이스터고등학교 식량안보,125346,10.0,0.0,2
미림마이스터고등학교 식량안보,125346,11.0,0.0,2
백마고등학교 식량안보,124387,1.0,0.0,63
백마고등학교 식량안보,124387,2.0,0.0,21
백마고등학교 식량안보,124387,3.0,0.0,34
백마고등학교 식량안보,124387,4.0,0.0,15
백마고등학교 식량안보,124387,5.0,0.0,2
백마고등학교 식량안보,124387,8.0,0.0,10
백마고등학교 식량안보,124387,9.0,0.0,6
백마고등학교 식량안보,124387,10.0,0.0,3
백마고등학교 식량안보,125351,1.0,0.0,3
백마고등학교 식량안보,125351,2.0,0.0,7
백마고등학교 식량안보,125351,3.0,0.0,1
백마고등학교 식량안보,125351,4.0,0.0,16
백마고등학교 식량안보,125351,8.0,0.0,1
백마고등학교 식량안보,125354,1.0,0.0,3
백마고등학교 식량안보,125354,2.0,0.0,17
백마고등학교 식량안보,125354,3.0,0.0,1
백마고등학교 식량안보,125354,4.0,0.0,10
백마고등학교 식량안보,125354,7.0,0.0,4
백마고등학교 식량안보,125355,1.0,0.0,3
백마고등학교 식량안보,125355,2.0,0.0,2
백마고등학교 식량안보,125355,3.0,0.0,1
백마고등학교 식량안보,125355,4.0,0.0,2
백마고등학교 식량안보,125355,6.0,0.0,2
백마고등학교 식량안보,125355,8.0,0.0,2
백마고등학교 식량안보,125355,11.0,0.0,2
백마고등학교 식량안보,125355,13.0,0.0,10
백마고등학교 식량안보,125355,14.0,0.0,10
백마고등학교 식량안보,125356,3.0,0.0,9
백마고등학교 식량안보,125356,4.0,0.0,11
백마고등학교 식량안보,125356,8.0,0.0,2
백마고등학교 식량안보,125356,14.0,0.0,1
백마고등학교 식량안보,125357,1.0,0.0,9
백마고등학교 식량안보,125357,3.0,0.0,1
백마고등학교 식량안보,125357,4.0,0.0,4
백마고등학교 식량안보,125357,6.0,0.0,1
백마고등학교 식량안보,125357,8.0,0.0,2
백마고등학교 식량안보,125357,11.0,0.0,6
백마고등학교 식량안보,125357,13.0,0.0,8
백마고등학교 식량안보,125357,14.0,0.0,10
백마고등학교 식량안보,125358,1.0,0.0,16
백마고등학교 식량안보,125358,2.0,0.0,1
백마고등학교 식량안보,125358,3.0,0.0,1
백마고등학교 식량안보,125358,4.0,0.0,6
백마고등학교 식량안보,125358,13.0,0.0,1
백마고등학교 식량안보,125358,14.0,0.0,1
백마고등학교 식량안보,125359,1.0,0.0,6
백마고등학교 식량안보,125359,3.0,0.0,1
백마고등학교 식량안보,125359,4.0,0.0,1
백마고등학교 식량안보,125359,14.0,0.0,6
백마고등학교 식량안보,125360,1.0,0.0,2
백마고등학교 식량안보,125360,2.0,0.0,22
백마고등학교 식량안보,125360,3.0,0.0,23
백마고등학교 식량안보,125360,4.0,0.0,1
백마고등학교 식량안보,125360,6.0,0.0,1
백마고등학교 식량안보,125360,7.0,0.0,3
백마고등학교 식량안보,125360,8.0,0.0,4
백마고등학교 식량안보,125360,12.0,0.0,2
백마고등학교 식량안보,125360,13.0,0.0,2
백마고등학교 식량안보,125360,15.0,0.0,2
백마고등학교 식량안보,125361,1.0,0.0,7
백마고등학교 식량안보,125361,2.0,0.0,12
백마고등학교 식량안보,125361,3.0,0.0,1
백마고등학교 식량안보,125361,4.0,0.0,5
백마고등학교 식량안보,125361,8.0,0.0,4
백마고등학교 식량안보,125361,11.0,0.0,7
백마고등학교 식량안보,125361,12.0,0.0,8
백마고등학교 식량안보,125361,13.0,0.0,3
백마고등학교 식량안보,125361,14.0,0.0,29
백마고등학교 식량안보,125362,1.0,0.0,12
백마고등학교 식량안보,125362,2.0,0.0,14
백마고등학교 식량안보,125362,3.0,0.0,1
백마고등학교 식량안보,125362,4.0,0.0,2
백마고등학교 식량안보,125362,7.0,0.0,2
백마고등학교 식량안보,125362,13.0,0.0,6
백마고등학교 식량안보,125362,14.0,0.0,4
백마고등학교 식량안보,125363,1.0,0.0,25
백마고등학교 식량안보,125363,3.0,0.0,9
백마고등학교 식량안보,125363,4.0,0.0,1
백마고등학교 식량안보,125363,12.0,0.0,6
백마고등학교 식량안보,125363,14.0,0.0,4
백마고등학교 식량안보,125364,1.0,0.0,1
백마고등학교 식량안보,125364,3.0,0.0,4
백마고등학교 식량안보,125364,4.0,0.0,3
백마고등학교 식량안보,125364,11.0,0.0,2
백마고등학교 식량안보,125364,13.0,0.0,2
백마고등학교 식량안보,125364,14.0,0.0,7
백마고등학교 식량안보,125365,1.0,0.0,15
백마고등학교 식량안보,125365,2.0,0.0,35
백마고등학교 식량안보,125365,3.0,0.0,4
백마고등학교 식량안보,125365,4.0,0.0,6
백마고등학교 식량안보,125365,7.0,0.0,16
백마고등학교 식량안보,125365,11.0,0.0,5
백마고등학교 식량안보,125365,12.0,0.0,2
백마고등학교 식량안보,125365,13.0,0.0,8
백마고등학교 식량안보,125365,14.0,0.0,20
백마고등학교 식량안보,126181,1.0,0.0,4
백마고등학교 식량안보,126181,2.0,0.0,8
백마고등학교 식량안보,126181,4.0,0.0,1
백마고등학교 식량안보,126181,7.0,0.0,2
백마고등학교 식량안보,126181,15.0,0.0,4
백마고등학교 식량안보,126182,1.0,0.0,2
백마고등학교 식량안보,126182,2.0,0.0,3
백마고등학교 식량안보,126182,3.0,0.0,45
백마고등학교 식량안보,126182,4.0,0.0,1
백마고등학교 식량안보,126182,8.0,0.0,1
백마고등학교 식량안보,126182,9.0,0.0,1
백마고등학교 식량안보,126182,14.0,0.0,2
백마고등학교 식량안보,126183,1.0,0.0,3
백마고등학교 식량안보,126183,2.0,0.0,15
백마고등학교 식량안보,126183,3.0,0.0,10
백마고등학교 식량안보,126183,4.0,0.0,77
백마고등학교 식량안보,126183,6.0,0.0,1
백마고등학교 식량안보,126183,7.0,0.0,2
백마고등학교 식량안보,126183,8.0,0.0,5
백마고등학교 식량안보,126184,2.0,0.0,2
백마고등학교 식량안보,126184,3.0,0.0,3
백마고등학교 식량안보,126184,4.0,0.0,9
백마고등학교 식량안보,126184,6.0,0.0,2
백마고등학교 식량안보,126184,11.0,0.0,2
백마고등학교 식량안보,126184,13.0,0.0,1
백마고등학교 식량안보,126184,14.0,0.0,2
백마고등학교 식량안보,126185,1.0,0.0,33
백마고등학교 식량안보,126185,2.0,0.0,1
백마고등학교 식량안보,126185,3.0,0.0,1
백마고등학교 식량안보,126185,4.0,0.0,1
백마고등학교 식량안보,126185,8.0,0.0,1
백마고등학교 식량안보,126185,12.0,0.0,2
백마고등학교 식량안보,126185,13.0,0.0,8
백마고등학교 식량안보,126185,14.0,0.0,6
복정고등학교 기후변화,127412,1.0,0.0,1
복정고등학교 기후변화,127412,2.0,0.0,2
복정고등학교 기후변화,127412,3.0,0.0,4
복정고등학교 기후변화,127412,4.0,0.0,2
복정고등학교 기후변화,127412,6.0,0.0,3
복정고등학교 기후변화,127413,4.0,0.0,8
복정고등학교 기후변화,127413,5.0,0.0,8
복정고등학교 기후변화,127413,9.0,0.0,3
복정고등학교 기후변화,127414,1.0,0.0,1
복정고등학교 기후변화,127414,2.0,0.0,2
복정고등학교 기후변화,127414,3.0,0.0,6
복정고등학교 기후변화,127414,4.0,0.0,1
복정고등학교 기후변화,127414,6.0,0.0,2
복정고등학교 기후변화,127414,7.0,0.0,3
복정고등학교 기후변화,127414,8.0,0.0,1
복정고등학교 기후변화,127414,10.0,0.0,5
복정고등학교 기후변화,127414,11.0,0.0,1
복정고등학교 기후변화,127415,1.0,0.0,6
복정고등학교 기후변화,127415,2.0,0.0,4
복정고등학교 기후변화,127415,3.0,0.0,5
복정고등학교 기후변화,127415,4.0,0.0,2
복정고등학교 기후변화,127415,9.0,0.0,3
복정고등학교 기후변화,127415,10.0,0.0,5
복정고등학교 기후변화,127415,11.0,0.0,10
복정고등학교 기후변화,127416,1.0,0.0,1
복정고등학교 기후변화,127416,2.0,0.0,4
복정고등학교 기후변화,127416,3.0,0.0,16
복정고등학교 기후변화,127416,4.0,0.0,2
복정고등학교 기후변화,127416,6.0,0.0,1
복정고등학교 기후변화,127416,7.0,0.0,1
복정고등학교 기후변화,127416,8.0,0.0,5
복정고등학교 기후변화,127416,9.0,0.0,1
복정고등학교 기후변화,127416,10.0,0.0,5
복정고등학교 기후변화,127416,11.0,0.0,11
산남고등학교 해양쓰레기,126311,1.0,0.0,12
산남고등학교 해양쓰레기,126311,11.0,0.0,1
산남고등학교 해양쓰레기,126311,13.0,0.0,16
산남고등학교 해양쓰레기,126312,10.0,0.0,2
산남고등학교 해양쓰레기,126313,10.0,0.0,1
산남고등학교 해양쓰레기,126313,11.0,0.0,7
산남고등학교 해양쓰레기,126313,13.0,0.0,13
산남고등학교 해양쓰레기,126313,14.0,0.0,3
산남고등학교 해양쓰레기,126314,1.0,0.0,14
산남고등학교 해양쓰레기,126314,10.0,0.0,1
산남고등학교 해양쓰레기,126314,11.0,0.0,5
산남고등학교 해양쓰레기,126314,13.0,0.0,6
산남고등학교 해양쓰레기,126315,2.0,0.0,13
산남고등학교 해양쓰레기,126316,2.0,0.0,2
산남고등학교 해양쓰레기,126316,10.0,0.0,1
산남고등학교 해양쓰레기,126318,1.0,0.0,10
상원고등학교 식량안보,126186,1.0,0.0,25
상원고등학교 식량안보,126186,2.0,0.0,22
상원고등학교 식량안보,126186,3.0,0.0,43
상원고등학교 식량안보,126186,4.0,0.0,50
상원고등학교 식량안보,126186,6.0,0.0,2
상원고등학교 식량안보,126186,7.0,0.0,2
상원고등학교 식량안보,126186,12.0,0.0,2
상원고등학교 식량안보,126187,1.0,0.0,24
상원고등학교 식량안보,126187,2.0,0.0,4
상원고등학교 식량안보,126187,3.0,0.0,1
상원고등학교 식량안보,126187,4.0,0.0,3
상원고등학교 식량안보,126187,10.0,0.0,1
상원고등학교 식량안보,126187,14.0,0.0,3
상원고등학교 식량안보,126187,15.0,0.0,10
상원고등학교 식량안보,126188,4.0,0.0,5
상원고등학교 식량안보,126188,6.0,0.0,1
상원고등학교 식량안보,126188,7.0,0.0,12
상원고등학교 식량안보,126188,8.0,0.0,1
상원고등학교 식량안보,126188,9.0,0.0,1
상원고등학교 식량안보,126188,12.0,0.0,6
상원고등학교 식량안보,126188,13.0,0.0,1
상원고등학교 식량안보,126188,14.0,0.0,3
상원고등학교 식량안보,126189,1.0,0.0,21
상원고등학교 식량안보,126189,2.0,0.0,46
상원고등학교 식량안보,126189,3.0,0.0,3
상원고등학교 식량안보,126189,4.0,0.0,81
상원고등학교 식량안보,126189,6.0,0.0,1
상원고등학교 식량안보,126189,7.0,0.0,6
상원고등학교 식량안보,126189,8.0,0.0,8
상원고등학교 식량안보,126189,9.0,0.0,1
