classroom_name,profile_id,session,avg_progress,n_activities
수원공업고등학교 식량안보,125248,1.0,0.0,27
수원공업고등학교 식량안보,125248,2.0,0.0,5
수원공업고등학교 식량안보,125248,3.0,0.0,24
수원공업고등학교 식량안보,125248,4.0,0.0,37
수원공업고등학교 식량안보,125248,7.0,0.0,5
수원공업고등학교 식량안보,125248,8.0,0.0,2
수원공업고등학교 식량안보,125248,13.0,0.0,2
수원공업고등학교 식량안보,125249,1.0,0.0,10
수원공업고등학교 식량안보,125249,3.0,0.0,3
수원공업고등학교 식량안보,125249,4.0,0.0,2
수원공업고등학교 식량안보,125249,7.0,0.0,1
수원공업고등학교 식량안보,125249,8.0,0.0,1
수원공업고등학교 식량안보,125249,12.0,0.0,6
수원공업고등학교 식량안보,125249,13.0,0.0,3
수원공업고등학교 식량안보,125250,1.0,0.0,5
수원공업고등학교 식량안보,125250,2.0,0.0,5
수원공업고등학교 식량안보,125250,3.0,0.0,3
수원공업고등학교 식량안보,125250,4.0,0.0,4
수원공업고등학교 식량안보,125250,5.0,0.0,1
수원공업고등학교 식량안보,125250,6.0,0.0,1
수원공업고등학교 식량안보,125250,7.0,0.0,2
수원공업고등학교 식량안보,125251,1.0,0.0,28
수원공업고등학교 식량안보,125251,2.0,0.0,1
수원공업고등학교 식량안보,125251,3.0,0.0,5
수원공업고등학교 식량안보,125251,4.0,0.0,6
수원공업고등학교 식량안보,125251,6.0,0.0,1
수원공업고등학교 식량안보,125251,7.0,0.0,4
수원공업고등학교 식량안보,125251,8.0,0.0,6
수원공업고등학교 식량안보,125251,9.0,0.0,3
수원공업고등학교 식량안보,125252,1.0,0.0,2
수원공업고등학교 식량안보,125252,2.0,0.0,2
수원공업고등학교 식량안보,125252,3.0,0.0,3
수원공업고등학교 식량안보,125253,1.0,0.0,6
수원공업고등학교 식량안보,125253,3.0,0.0,2
수원공업고등학교 식량안보,125255,1.0,0.0,3
수원공업고등학교 식량안보,125255,2.0,0.0,1
수원공업고등학교 식량안보,125255,3.0,0.0,1
수원공업고등학교 식량안보,125255,4.0,0.0,14
수원공업고등학교 식량안보,125255,7.0,0.0,2
신암중학교 기후변화,127432,3.0,0.0,20
신암중학교 기후변화,127432,4.0,0.0,7
신암중학교 기후변화,127432,5.0,0.0,4
신암중학교 기후변화,127432,8.0,0.0,14
신암중학교 기후변화,127432,9.0,0.0,12
신암중학교 기후변화,127432,10.0,0.0,2
신암중학교 기후변화,127432,12.0,0.0,12
신암중학교 기후변화,127432,13.0,0.0,3
신암중학교 기후변화,127432,14.0,0.0,8
신암중학교 기후변화,127432,15.0,0.0,6
신암중학교 기후변화,127433,1.0,0.0,7
신암중학교 기후변화,127433,2.0,0.0,39
신암중학교 기후변화,127433,3.0,0.0,27
신암중학교 기후변화,127433,4.0,0.0,11
신암중학교 기후변화,127433,6.0,0.0,9
신암중학교 기후변화,127433,7.0,0.0,3
신암중학교 기후변화,127433,8.0,0.0,43
신암중학교 기후변화,127433,9.0,0.0,9
신암중학교 기후변화,127433,10.0,0.0,23
신암중학교 기후변화,127433,11.0,0.0,31
신암중학교 기후변화,127434,1.0,0.0,2
신암중학교 기후변화,127434,2.0,0.0,27
신암중학교 기후변화,127434,3.0,0.0,76
신암중학교 기후변화,127434,4.0,0.0,12
신암중학교 기후변화,127434,5.0,0.0,6
신암중학교 기후변화,127434,8.0,0.0,30
신암중학교 기후변화,127434,9.0,0.0,11
신암중학교 기후변화,127434,10.0,0.0,12
신암중학교 기후변화,127434,11.0,0.0,17
신암중학교 기후변화,127434,12.0,0.0,20
신암중학교 기후변화,127434,13.0,0.0,4
신암중학교 기후변화,127435,2.0,0.0,98
신암중학교 기후변화,127435,3.0,0.0,8
신암중학교 기후변화,127435,8.0,0.0,49
신암중학교 기후변화,127435,9.0,0.0,35
신암중학교 기후변화,127435,10.0,0.0,41
신암중학교 기후변화,127435,11.0,0.0,1
신암중학교 기후변화,127436,4.0,0.0,7
신암중학교 기후변화,127436,12.0,0.0,4
신암중학교 기후변화,127437,4.0,0.0,17
신암중학교 기후변화,127437,6.0,0.0,17
신암중학교 기후변화,127437,8.0,0.0,34
신암중학교 기후변화,127437,9.0,0.0,18
신암중학교 기후변화,127437,10.0,0.0,2
신암중학교 기후변화,127438,1.0,0.0,1
신암중학교 기후변화,127438,2.0,0.0,11
신암중학교 기후변화,127438,4.0,0.0,5
신암중학교 기후변화,127439,1.0,0.0,5
신암중학교 기후변화,127439,2.0,0.0,3
신암중학교 기후변화,127439,3.0,0.0,14
신암중학교 기후변화,127439,4.0,0.0,51
신암중학교 기후변화,127439,8.0,0.0,2
신암중학교 기후변화,127439,12.0,0.0,2
신암중학교 기후변화,127440,1.0,0.0,5
신암중학교 기후변화,127440,2.0,0.0,9
신암중학교 기후변화,127440,3.0,0.0,23
신암중학교 기후변화,127440,4.0,0.0,10
신암중학교 기후변화,127440,5.0,0.0,2
신암중학교 기후변화,127440,6.0,0.0,2
신암중학교 기후변화,127440,7.0,0.0,2
신암중학교 기후변화,127440,12.0,0.0,2
신암중학교 기후변화,127440,15.0,0.0,2
신암중학교 기후변화,127441,1.0,0.0,28
신암중학교 기후변화,127441,2.0,0.0,41
신암중학교 기후변화,127441,3.0,0.0,46
신암중학교 기후변화,127441,4.0,0.0,12
신암중학교 기후변화,127441,7.0,0.0,7
신암중학교 기후변화,127441,8.0,0.0,2
신암중학교 기후변화,127441,12.0,0.0,6
신암중학교 기후변화,127441,15.0,0.0,2
신암중학교 기후변화,127442,2.0,0.0,3
신암중학교 기후변화,127442,3.0,0.0,21
신암중학교 기후변화,127442,4.0,0.0,3
신암중학교 기후변화,127443,1.0,0.0,15
신암중학교 기후변화,127443,2.0,0.0,26
신암중학교 기후변화,127443,3.0,0.0,10
신암중학교 기후변화,127443,4.0,0.0,3
신암중학교 기후변화,127443,6.0,0.0,5
신암중학교 기후변화,127443,7.0,0.0,4
신암중학교 기후변화,127443,8.0,0.0,2
신암중학교 기후변화,127443,9.0,0.0,1
신암중학교 기후변화,127443,10.0,0.0,4
신암중학교 기후변화,127443,11.0,0.0,1
신암중학교 기후변화,127444,1.0,0.0,6
신암중학교 기후변화,127444,2.0,0.0,20
신암중학교 기후변화,127444,3.0,0.0,11
신암중학교 기후변화,127444,4.0,0.0,1
신암중학교 기후변화,127444,6.0,0.0,1
신암중학교 기후변화,127444,7.0,0.0,2
신암중학교 기후변화,127444,8.0,0.0,2
신암중학교 기후변화,127444,9.0,0.0,1
신암중학교 기후변화,127444,10.0,0.0,3
신암중학교 기후변화,127444,11.0,0.0,2
신암중학교 기후변화,127444,14.0,0.0,2
신암중학교 기후변화,127445,1.0,0.0,5
신암중학교 기후변화,127445,2.0,0.0,94
신암중학교 기후변화,127445,3.0,0.0,55
신암중학교 기후변화,127445,4.0,0.0,7
신암중학교 기후변화,127445,5.0,0.0,2
신암중학교 기후변화,127445,6.0,0.0,2
신암중학교 기후변화,127445,7.0,0.0,2
신암중학교 기후변화,127445,8.0,0.0,15
신암중학교 기후변화,127445,9.0,0.0,9
신암중학교 기후변화,127445,10.0,0.0,18
신암중학교 기후변화,127445,11.0,0.0,4
신암중학교 기후변화,127445,12.0,0.0,16
신정고등학교 기후변화,127447,1.0,0.0,20
신정고등학교 기후변화,127447,3.0,0.0,68
신정고등학교 기후변화,127447,4.0,0.0,8
신정고등학교 기후변화,127448,2.0,0.0,44
신정고등학교 기후변화,127448,3.0,0.0,12
신정고등학교 기후변화,127448,4.0,0.0,1
신정고등학교 기후변화,127448,10.0,0.0,1
신정고등학교 기후변화,127448,11.0,0.0,16
신정고등학교 기후변화,127449,1.0,0.0,35
신정고등학교 기후변화,127449,2.0,0.0,68
신정고등학교 기후변화,127449,3.0,0.0,19
신정고등학교 기후변화,127449,4.0,0.0,74
신정고등학교 기후변화,127450,1.0,0.0,1
신정고등학교 기후변화,127450,2.0,0.0,13
신정고등학교 기후변화,127450,3.0,0.0,5
신정고등학교 기후변화,127450,4.0,0.0,5
신정고등학교 기후변화,127450,10.0,0.0,3
신정고등학교 기후변화,127451,1.0,0.0,2
신정고등학교 기후변화,127451,2.0,0.0,41
신정고등학교 기후변화,127451,3.0,0.0,16
신정고등학교 기후변화,127451,4.0,0.0,7
신정고등학교 기후변화,127451,8.0,0.0,4
신정고등학교 기후변화,127451,10.0,0.0,1
신정고등학교 기후변화,127452,1.0,0.0,13
신정고등학교 기후변화,127452,2.0,0.0,203
신정고등학교 기후변화,127452,3.0,0.0,48
신정고등학교 기후변화,127452,4.0,0.0,25
신정고등학교 기후변화,127452,12.0,0.0,10
신정고등학교 기후변화,127453,1.0,0.0,13
신정고등학교 기후변화,127453,2.0,0.0,141
신정고등학교 기후변화,127453,3.0,0.0,143
신정고등학교 기후변화,127453,4.0,0.0,154
신정고등학교 기후변화,127453,12.0,0.0,24
신정고등학교 기후변화,127454,1.0,0.0,1
신정고등학교 기후변화,127454,2.0,0.0,43
신정고등학교 기후변화,127454,3.0,0.0,13
신정고등학교 기후변화,127454,4.0,0.0,2
신정고등학교 기후변화,127455,1.0,0.0,5
신정고등학교 기후변화,127455,2.0,0.0,15
신정고등학교 기후변화,127455,3.0,0.0,3
신정고등학교 기후변화,127455,4.0,0.0,1
신정고등학교 기후변화,127455,10.0,0.0,2
신정고등학교 기후변화,127455,12.0,0.0,2
신정고등학교 기후변화,127456,1.0,0.0,1
신정고등학교 기후변화,127456,2.0,0.0,57
신정고등학교 기후변화,127456,3.0,0.0,19
신정고등학교 기후변화,127456,4.0,0.0,1
신정고등학교 기후변화,127456,10.0,0.0,21
신정고등학교 기후변화,127457,1.0,0.0,63
신정고등학교 기후변화,127457,2.0,0.0,5
신정고등학교 기후변화,127457,3.0,0.0,5
신정고등학교 기후변화,127457,4.0,0.0,7
신정고등학교 기후변화,127458,1.0,0.0,1
신정고등학교 기후변화,127458,2.0,0.0,25
신정고등학교 기후변화,127458,3.0,0.0,13
신정고등학교 기후변화,127458,4.0,0.0,9
신정고등학교 기후변화,127458,8.0,0.0,2
신정고등학교 기후변화,127458,10.0,0.0,4
신정고등학교 기후변화,127458,12.0,0.0,2
신정고등학교 기후변화,127459,1.0,0.0,15
신정고등학교 기후변화,127459,2.0,0.0,11
신정고등학교 기후변화,127459,3.0,0.0,4
신정고등학교 기후변화,127459,4.0,0.0,1
신정고등학교 기후변화,127460,1.0,0.0,11
신정고등학교 기후변화,127460,2.0,0.0,12
신정고등학교 기후변화,127460,3.0,0.0,9
신정고등학교 기후변화,127460,4.0,0.0,1
신정고등학교 기후변화,127460,8.0,0.0,1
신정고등학교 기후변화,127460,10.0,0.0,1
신정고등학교 기후변화,127460,11.0,0.0,2
신정고등학교 기후변화,127461,1.0,0.0,18
신정고등학교 기후변화,127461,2.0,0.0,5
신정고등학교 기후변화,127461,3.0,0.0,3
신정고등학교 기후변화,127461,4.0,0.0,2
신정고등학교 기후변화,127461,8.0,0.0,1
신정고등학교 기후변화,127461,10.0,0.0,1
신정고등학교 기후변화,127461,11.0,0.0,1
신정고등학교 기후변화,127462,1.0,0.0,5
신정고등학교 기후변화,127462,2.0,0.0,7
신정고등학교 기후변화,127462,3.0,0.0,24
신정고등학교 기후변화,127462,4.0,0.0,1
신정고등학교 기후변화,127462,10.0,0.0,1
신정고등학교 기후변화,127463,1.0,0.0,7
신정고등학교 기후변화,127463,2.0,0.0,5
신정고등학교 기후변화,127463,4.0,0.0,31
신정고등학교 기후변화,127464,1.0,0.0,16
신정고등학교 기후변화,127464,2.0,0.0,14
신정고등학교 기후변화,127464,3.0,0.0,9
신정고등학교 기후변화,127464,4.0,0.0,33
신정고등학교 기후변화,127464,10.0,0.0,22
엘리스학교 해양쓰레기,126341,3.0,0.0,3
엘리스학교 해양쓰레기,126341,4.0,0.0,13
엘리스학교 해양쓰레기,126341,5.0,0.0,10
엘리스학교 해양쓰레기,126341,7.0,0.0,3
엘리스학교 해양쓰레기,126341,8.0,0.0,1
엘리스학교 해양쓰레기,126342,7.0,0.0,10
엘리스학교 해양쓰레기,126342,9.0,0.0,1
엘리스학교 해양쓰레기,126343,7.0,0.0,10
엘리스학교 해양쓰레기,126343,8.0,0.0,1
엘리스학교 해양쓰레기,126344,3.0,0.0,37
엘리스학교 해양쓰레기,126344,4.0,0.0,6
엘리스학교 해양쓰레기,126344,7.0,0.0,15
엘리스학교 해양쓰레기,126344,8.0,0.0,10
엘리스학교 해양쓰레기,126344,9.0,0.0,1
엘리스학교 해양쓰레기,126345,3.0,0.0,15
엘리스학교 해양쓰레기,126345,4.0,0.0,17
엘리스학교 해양쓰레기,126345,7.0,0.0,10
엘리스학교 해양쓰레기,126345,8.0,0.0,2
엘리스학교 해양쓰레기,126347,3.0,0.0,3
엘리스학교 해양쓰레기,126347,4.0,0.0,9
엘리스학교 해양쓰레기,126348,4.0,0.0,4
엘리스학교 해양쓰레기,126348,7.0,0.0,4
엘리스학교 해양쓰레기,126348,8.0,0.0,2
엘리스학교 해양쓰레기,126348,10.0,0.0,1
엘리스학교 해양쓰레기,126348,12.0,0.0,2
엘리스학교 해양쓰레기,126350,5.0,0.0,1
엘리스학교 해양쓰레기,126350,8.0,0.0,3
영동중학교 해양쓰레기,126406,4.0,0.0,8
영동중학교 해양쓰레기,126406,7.0,0.0,34
영동중학교 해양쓰레기,126406,10.0,0.0,1
영동중학교 해양쓰레기,126406,12.0,0.0,4
영동중학교 해양쓰레기,126406,13.0,0.0,18
영동중학교 해양쓰레기,126406,14.0,0.0,22
영동중학교 해양쓰레기,126406,15.0,0.0,6
영동중학교 해양쓰레기,126407,3.0,0.0,8
영동중학교 해양쓰레기,126407,7.0,0.0,20
영동중학교 해양쓰레기,126407,8.0,0.0,9
영동중학교 해양쓰레기,126407,9.0,0.0,1
영동중학교 해양쓰레기,126407,10.0,0.0,1
영동중학교 해양쓰레기,126407,12.0,0.0,12
영동중학교 해양쓰레기,126407,13.0,0.0,9
영동중학교 해양쓰레기,126407,14.0,0.0,4
영동중학교 해양쓰레기,126407,15.0,0.0,4
영동중학교 해양쓰레기,126409,8.0,0.0,1
영동중학교 해양쓰레기,126409,12.0,0.0,2
영동중학교 해양쓰레기,126409,13.0,0.0,16
영동중학교 해양쓰레기,126409,14.0,0.0,1
영동중학교 해양쓰레기,126410,1.0,0.0,24
영동중학교 해양쓰레기,126410,2.0,0.0,6
영동중학교 해양쓰레기,126410,7.0,0.0,16
영동중학교 해양쓰레기,126410,8.0,0.0,2
영동중학교 해양쓰레기,126410,12.0,0.0,2
영동중학교 해양쓰레기,126411,1.0,0.0,55
영동중학교 해양쓰레기,126411,7.0,0.0,29
영동중학교 해양쓰레기,126411,8.0,0.0,4
영동중학교 해양쓰레기,126411,9.0,0.0,5
영동중학교 해양쓰레기,126411,10.0,0.0,1
영동중학교 해양쓰레기,126411,12.0,0.0,8
영동중학교 해양쓰레기,126411,14.0,0.0,1
영동중학교 해양쓰레기,126412,7.0,0.0,14
영동중학교 해양쓰레기,126412,8.0,0.0,2
영동중학교 해양쓰레기,126412,9.0,0.0,3
영동중학교 해양쓰레기,126412,12.0,0.0,6
영동중학교 해양쓰레기,126412,13.0,0.0,2
영동중학교 해양쓰레기,126412,14.0,0.0,10
영동중학교 해양쓰레기,126414,1.0,0.0,11
영동중학교 해양쓰레기,126414,2.0,0.0,5
영동중학교 해양쓰레기,126414,3.0,0.0,3
영동중학교 해양쓰레기,126414,7.0,0.0,29
영동중학교 해양쓰레기,126415,4.0,0.0,4
영동중학교 해양쓰레기,126415,7.0,0.0,32
영동중학교 해양쓰레기,126415,12.0,0.0,8
영동중학교 해양쓰레기,126415,13.0,0.0,6
영동중학교 해양쓰레기,126415,14.0,0.0,2
영동중학교 해양쓰레기,126415,15.0,0.0,2
영동중학교 해양쓰레기,126416,4.0,0.0,3
영동중학교 해양쓰레기,126416,7.0,0.0,6
영동중학교 해양쓰레기,126416,8.0,0.0,4
영동중학교 해양쓰레기,126416,12.0,0.0,2
영동중학교 해양쓰레기,126416,13.0,0.0,1
영동중학교 해양쓰레기,126417,1.0,0.0,38
영동중학교 해양쓰레기,126417,3.0,0.0,1
영동중학교 해양쓰레기,126417,4.0,0.0,277
영동중학교 해양쓰레기,126417,7.0,0.0,32
영동중학교 해양쓰레기,126417,12.0,0.0,2
영동중학교 해양쓰레기,126417,13.0,0.0,3
영동중학교 해양쓰레기,126417,14.0,0.0,1
영동중학교 해양쓰레기,127559,1.0,0.0,9
영동중학교 해양쓰레기,127559,4.0,0.0,4
영동중학교 해양쓰레기,127559,10.0,0.0,1
영등포고등학교 식량안보,123579,1.0,0.0,1
영등포고등학교 식량안보,123579,4.0,0.0,1
영등포고등학교 식량안보,123579,7.0,0.0,24
영등포고등학교 식량안보,123579,8.0,0.0,4
영등포고등학교 식량안보,123579,12.0,0.0,12
영등포고등학교 식량안보,123580,1.0,0.0,43
영등포고등학교 식량안보,123580,2.0,0.0,9
영등포고등학교 식량안보,123580,3.0,0.0,5
영등포고등학교 식량안보,123580,4.0,0.0,5
영등포고등학교 식량안보,123580,7.0,0.0,2
영등포고등학교 식량안보,123580,13.0,0.0,1
영등포고등학교 식량안보,123581,4.0,0.0,1
영등포고등학교 식량안보,123581,7.0,0.0,13
영등포고등학교 식량안보,123581,12.0,0.0,2
영등포고등학교 식량안보,123582,1.0,0.0,7
영등포고등학교 식량안보,123582,2.0,0.0,2
영등포고등학교 식량안보,123582,3.0,0.0,14
영등포고등학교 식량안보,123582,4.0,0.0,4
영등포고등학교 식량안보,123582,8.0,0.0,1
영등포고등학교 식량안보,123584,1.0,0.0,7
영등포고등학교 식량안보,123584,2.0,0.0,1
영등포고등학교 식량안보,123584,3.0,0.0,33
영등포고등학교 식량안보,123584,4.0,0.0,41
영등포고등학교 식량안보,123585,1.0,0.0,23
영등포고등학교 식량안보,123585,2.0,0.0,276
영등포고등학교 식량안보,123585,3.0,0.0,66
영등포고등학교 식량안보,123585,8.0,0.0,1
영등포고등학교 식량안보,123585,13.0,0.0,1
영등포고등학교 식량안보,123587,3.0,0.0,2
영등포고등학교 식량안보,123587,7.0,0.0,2
영등포고등학교 식량안보,123588,3.0,0.0,1
영등포고등학교 해양쓰레기,126296,8.0,0.0,17
영등포고등학교 해양쓰레기,126297,8.0,0.0,1
영등포고등학교 해양쓰레기,126297,12.0,0.0,2
영등포고등학교 해양쓰레기,126299,8.0,0.0,9
영등포고등학교 해양쓰레기,126301,8.0,0.0,1
영등포고등학교 해양쓰레기,126302,8.0,0.0,16
영등포고등학교 해양쓰레기,126303,9.0,0.0,1
영등포고등학교 해양쓰레기,126304,5.0,0.0,2
영등포고등학교 해양쓰레기,126304,8.0,0.0,1
영등포고등학교 해양쓰레기,126305,8.0,0.0,6
영등포고등학교 해양쓰레기,126306,8.0,0.0,3
예당고등학교 기후변화,142679,1.0,0.0,3
예당고등학교 기후변화,142679,2.0,0.0,42
예당고등학교 기후변화,142679,3.0,0.0,19
예당고등학교 기후변화,142679,6.0,0.0,1
예당고등학교 기후변화,142679,7.0,0.0,4
예당고등학교 기후변화,142679,8.0,0.0,4
예당고등학교 기후변화,142679,9.0,0.0,1
예당고등학교 기후변화,142679,10.0,0.0,2
예당고등학교 기후변화,142679,11.0,0.0,1
예당고등학교 기후변화,142680,1.0,0.0,3
예당고등학교 기후변화,142680,2.0,0.0,27
예당고등학교 기후변화,142680,3.0,0.0,30
예당고등학교 기후변화,142680,4.0,0.0,5
예당고등학교 기후변화,142680,6.0,0.0,23
예당고등학교 기후변화,142680,7.0,0.0,6
예당고등학교 기후변화,142680,8.0,0.0,2
예당고등학교 기후변화,142680,9.0,0.0,1
예당고등학교 기후변화,142680,10.0,0.0,4
예당고등학교 기후변화,142680,11.0,0.0,1
예당고등학교 기후변화,142681,1.0,0.0,9
예당고등학교 기후변화,142681,2.0,0.0,52
예당고등학교 기후변화,142681,3.0,0.0,17
예당고등학교 기후변화,142681,4.0,0.0,5
예당고등학교 기후변화,142682,1.0,0.0,11
예당고등학교 기후변화,142682,2.0,0.0,141
예당고등학교 기후변화,142682,3.0,0.0,154
예당고등학교 기후변화,142682,4.0,0.0,20
예당고등학교 기후변화,142682,6.0,0.0,2
예당고등학교 기후변화,142682,7.0,0.0,29
예당고등학교 기후변화,142682,8.0,0.0,81
예당고등학교 기후변화,142682,9.0,0.0,86
예당고등학교 기후변화,142682,10.0,0.0,22
예당고등학교 기후변화,142683,1.0,0.0,45
예당고등학교 기후변화,142683,2.0,0.0,159
예당고등학교 기후변화,142683,3.0,0.0,21
예당고등학교 기후변화,142683,4.0,0.0,26
예당고등학교 기후변화,142683,6.0,0.0,2
예당고등학교 기후변화,142683,7.0,0.0,14
예당고등학교 기후변화,142683,8.0,0.0,28
예당고등학교 기후변화,142683,9.0,0.0,19
예당고등학교 기후변화,142683,10.0,0.0,31
예산고등학교 식량안보,125284,1.0,0.0,6
예산고등학교 식량안보,125284,8.0,0.0,4
예산고등학교 식량안보,125284,9.0,0.0,2
예산고등학교 식량안보,125284,11.0,0.0,1
예산고등학교 식량안보,125285,1.0,0.0,21
예산고등학교 식량안보,125285,12.0,0.0,8
예산고등학교 식량안보,125285,14.0,0.0,2
예산고등학교 식량안보,125286,1.0,0.0,7
예산고등학교 식량안보,125286,2.0,0.0,1
예산고등학교 식량안보,125286,3.0,0.0,17
예산고등학교 식량안보,125286,4.0,0.0,2
예산고등학교 식량안보,125286,8.0,0.0,3
예산고등학교 식량안보,125286,9.0,0.0,1
예산고등학교 식량안보,125286,14.0,0.0,11
예산고등학교 식량안보,125287,1.0,0.0,2
예산고등학교 식량안보,125287,2.0,0.0,8
예산고등학교 식량안보,125287,3.0,0.0,2
예산고등학교 식량안보,125287,7.0,0.0,2
예산고등학교 식량안보,125287,8.0,0.0,3
예산고등학교 식량안보,125288,1.0,0.0,11
예산고등학교 식량안보,125288,2.0,0.0,11
예산고등학교 식량안보,125288,3.0,0.0,1
예산고등학교 식량안보,125288,4.0,0.0,12
예산고등학교 식량안보,125288,8.0,0.0,4
예산고등학교 식량안보,125288,9.0,0.0,6
예산고등학교 식량안보,125288,10.0,0.0,4
예산고등학교 식량안보,125288,11.0,0.0,1
예산고등학교 식량안보,125289,1.0,0.0,5
예산고등학교 식량안보,125289,2.0,0.0,1
예산고등학교 식량안보,125289,3.0,0.0,14
예산고등학교 식량안보,125289,4.0,0.0,22
예산고등학교 식량안보,125289,7.0,0.0,2
예산고등학교 식량안보,125289,8.0,0.0,1
예산고등학교 식량안보,125289,14.0,0.0,1
예산고등학교 식량안보,125290,1.0,0.0,7
예산고등학교 식량안보,125290,2.0,0.0,6
예산고등학교 식량안보,125290,3.0,0.0,1
예산고등학교 식량안보,125290,4.0,0.0,5
예산고등학교 식량안보,125290,8.0,0.0,4
예산고등학교 식량안보,125291,1.0,0.0,12
예산고등학교 식량안보,125291,2.0,0.0,29
예산고등학교 식량안보,125291,3.0,0.0,6
예산고등학교 식량안보,125291,4.0,0.0,2
예산고등학교 식량안보,125291,8.0,0.0,7
예산고등학교 식량안보,125291,9.0,0.0,1
예산고등학교 식량안보,125291,10.0,0.0,1
예산고등학교 식량안보,125291,11.0,0.0,9
예산고등학교 식량안보,125291,14.0,0.0,1
예산고등학교 식량안보,125292,2.0,0.0,2
예산고등학교 식량안보,125292,3.0,0.0,4
예산고등학교 식량안보,125292,4.0,0.0,8
예산고등학교 식량안보,125292,8.0,0.0,2
예산고등학교 식량안보,125292,9.0,0.0,9
예산고등학교 식량안보,125292,13.0,0.0,2
예산고등학교 식량안보,125292,15.0,0.0,8
예산고등학교 식량안보,125293,6.0,0.0,1
예산고등학교 식량안보,125293,7.0,0.0,10
예산고등학교 식량안보,125293,8.0,0.0,2
예산고등학교 식량안보,125293,9.0,0.0,1
예산고등학교 식량안보,125293,13.0,0.0,2
예산고등학교 식량안보,125294,4.0,0.0,2
예산고등학교 식량안보,125294,6.0,0.0,1
예산고등학교 식량안보,125294,8.0,0.0,4
예산고등학교 식량안보,125294,9.0,0.0,6
예산고등학교 식량안보,125294,10.0,0.0,1
예산고등학교 식량안보,125294,12.0,0.0,2
예산고등학교 식량안보,125294,14.0,0.0,3
예산고등학교 식량안보,125295,7.0,0.0,10
예산고등학교 식량안보,125295,8.0,0.0,3
예산고등학교 식량안보,125295,9.0,0.0,2
예산고등학교 식량안보,125295,12.0,0.0,6
예산고등학교 식량안보,125295,14.0,0.0,2
예산고등학교 식량안보,125296,1.0,0.0,7
예산고등학교 식량안보,125296,2.0,0.0,25
예산고등학교 식량안보,125296,3.0,0.0,9
예산고등학교 식량안보,125296,8.0,0.0,1
예산고등학교 식량안보,125296,9.0,0.0,1
예산고등학교 식량안보,125297,1.0,0.0,6
예산고등학교 식량안보,125297,2.0,0.0,9
예산고등학교 식량안보,125297,3.0,0.0,8
예산고등학교 식량안보,125297,4.0,0.0,21
예산고등학교 식량안보,125297,8.0,0.0,6
예산고등학교 식량안보,125297,9.0,0.0,2
예산고등학교 식량안보,125298,1.0,0.0,6
예산고등학교 식량안보,125298,2.0,0.0,16
예산고등학교 식량안보,125298,8.0,0.0,2
