classroom_name,session,avg_progress,n_activities,n_students
School_01 해양쓰레기,8.0,0.8774553583333333,120,20
School_01 해양쓰레기,9.0,0.5858915437500001,80,20
School_01 해양쓰레기,10.0,0.9,40,20
School_01 해양쓰레기,11.0,0.6565151499999999,40,20
School_01 해양쓰레기,13.0,0.9,20,20
School_01 해양쓰레기,14.0,0.9,20,20
School_02 해양쓰레기,8.0,0.4505811764705882,102,17
School_02 해양쓰레기,9.0,0.3377703382352941,68,17
School_02 해양쓰레기,10.0,0.0,34,17
School_02 해양쓰레기,11.0,0.0,34,17
School_02 해양쓰레기,13.0,0.3529411764705882,17,17
School_02 해양쓰레기,14.0,0.2941176470588235,17,17
School_03 해양쓰레기,8.0,0.499735455,60,10
School_03 해양쓰레기,9.0,0.325729175,40,10
School_03 해양쓰레기,10.0,0.4464349999999999,20,10
School_03 해양쓰레기,11.0,0.50141775,20,10
School_03 해양쓰레기,13.0,0.5,10,10
School_03 해양쓰레기,14.0,0.2,10,10
School_04 식량안보,4.0,0.0909090909090909,22,11
School_04 식량안보,5.0,0.4545454545454545,11,11
School_04 식량안보,6.0,0.7337344545454545,11,11
School_04 식량안보,7.0,0.5280140909090908,11,11
School_04 식량안보,8.0,0.8197136363636364,11,11
School_04 식량안보,9.0,0.1818180909090909,11,11
School_04 식량안보,10.0,0.0969697,11,11
School_04 식량안보,11.0,0.4736841818181818,11,11
School_04 식량안보,13.0,0.4545454545454545,11,11
School_04 식량안보,14.0,0.6363636363636364,11,11
School_05 식량안보,4.0,0.5737846875,16,8
School_05 식량안보,5.0,0.3888889,8,8
School_05 식량안보,6.0,1.0,8,8
School_05 식량안보,7.0,0.952751125,8,8
School_05 식량안보,8.0,0.991071375,8,8
School_05 식량안보,9.0,0.98214275,8,8
School_05 식량안보,10.0,0.991666625,8,8
School_05 식량안보,11.0,0.9407895,8,8
School_05 식량안보,13.0,0.85,8,8
School_05 식량안보,14.0,0.375,8,8
School_06 해양쓰레기,8.0,0.3289728981481481,108,18
School_06 해양쓰레기,9.0,0.1501274027777777,72,18
School_06 해양쓰레기,10.0,0.4384312666666667,36,18
School_06 해양쓰레기,11.0,0.0,36,18
School_06 해양쓰레기,13.0,0.6111111111111112,18,18
School_06 해양쓰레기,14.0,0.8888888888888888,18,18
School_07 해양쓰레기,8.0,0.2923228714285714,42,7
School_07 해양쓰레기,9.0,0.33750875,28,7
School_07 해양쓰레기,10.0,0.4295310071428571,14,7
School_07 해양쓰레기,11.0,0.3554632857142857,14,7
School_07 해양쓰레기,13.0,0.2857142857142857,7,7
School_07 해양쓰레기,14.0,0.1428571428571428,7,7
School_08,4.0,0.3900763222222222,36,18
School_08,5.0,0.6573911444444445,18,18
School_08,6.0,0.8416666666666667,18,18
School_08,7.0,0.7611552777777777,18,18
School_08,8.0,0.7302852222222223,18,18
School_08,9.0,0.7908627777777778,18,18
School_08,10.0,0.6518518333333333,18,18
School_08,11.0,0.6666666666666666,18,18
School_08,13.0,0.3444444444444444,18,18
School_08,14.0,0.5,18,18
School_09,4.0,0.8284978842105263,38,19
School_09,5.0,0.9415204736842104,19,19
School_09,6.0,0.7403508789473685,19,19
School_09,7.0,0.7679425789473684,19,19
School_09,8.0,0.3849237736842105,19,19
School_09,9.0,0.6847503210526316,19,19
School_09,10.0,0.6947368421052631,19,19
School_09,11.0,0.7397660842105264,19,19
School_09,13.0,0.7368421052631579,19,19
School_09,14.0,0.631578947368421,19,19
School_10 식량안보,4.0,0.4596949833333333,12,6
School_10 식량안보,5.0,0.5622896000000001,6,6
School_10 식량안보,6.0,0.5342261666666667,6,6
School_10 식량안보,7.0,0.5011961,6,6
School_10 식량안보,8.0,0.5540294333333333,6,6
School_10 식량안보,9.0,0.8768825000000001,6,6
School_10 식량안보,10.0,0.8444444999999999,6,6
School_10 식량안보,11.0,0.2850876666666667,6,6
School_10 식량안보,13.0,0.6666666666666666,6,6
School_10 식량안보,14.0,0.8333333333333334,6,6
School_11 식량안보,4.0,0.7923682880952382,42,21
School_11 식량안보,5.0,0.8220551428571429,21,21
School_11 식량안보,6.0,0.8240079047619047,21,21
School_11 식량안보,7.0,0.8170868571428571,21,21
School_11 식량안보,8.0,0.751177380952381,21,21
School_11 식량안보,9.0,0.722135,21,21
School_11 식량안보,10.0,0.7238095238095238,21,21
School_11 식량안보,11.0,0.7250268571428572,21,21
School_11 식량안보,13.0,0.8095238095238095,21,21
School_11 식량안보,14.0,0.8095238095238095,21,21
School_12 해양쓰레기,8.0,0.5729166666666666,48,8
School_12 해양쓰레기,9.0,0.153125,32,8
School_12 해양쓰레기,10.0,0.6656713125,16,8
School_12 해양쓰레기,11.0,0.4709280624999999,16,8
School_12 해양쓰레기,13.0,0.5,8,8
School_12 해양쓰레기,14.0,0.475,8,8
School_13 식량안보,4.0,0.7557548928571428,28,14
School_13 식량안보,5.0,0.8808480000000001,14,14
School_13 식량안보,6.0,0.9427520714285714,14,14
School_13 식량안보,7.0,0.8684372857142858,14,14
School_13 식량안보,8.0,0.8347163571428571,14,14
School_13 식량안보,9.0,0.8127942857142857,14,14
School_13 식량안보,10.0,0.8899685,14,14
School_13 식량안보,11.0,0.9444445,14,14
School_13 식량안보,13.0,0.75,14,14
School_13 식량안보,14.0,0.8571428571428571,14,14
School_14 해양쓰레기,8.0,0.3545634880952381,84,14
School_14 해양쓰레기,9.0,0.0410714285714285,56,14
School_14 해양쓰레기,10.0,0.7262594285714286,28,14
School_14 해양쓰레기,11.0,0.0,28,14
School_14 해양쓰레기,13.0,0.0714285714285714,14,14
School_14 해양쓰레기,14.0,0.0714285714285714,14,14
School_15 식량안보,4.0,0.3614552333333333,30,15
School_15 식량안보,5.0,0.4344017066666666,15,15
School_15 식량안보,6.0,0.7337444000000001,15,15
School_15 식량안보,7.0,0.6506762666666667,15,15
School_15 식량안보,8.0,0.0809523333333333,15,15
School_15 식량안보,9.0,0.7566012666666667,15,15
School_15 식량안보,10.0,0.6502267333333334,15,15
School_15 식량안보,11.0,0.5481481333333333,15,15
School_15 식량안보,13.0,0.1333333333333333,15,15
School_15 식량안보,14.0,1.0,15,15
School_15 해양쓰레기,8.0,0.258625437037037,108,18
School_15 해양쓰레기,9.0,0.3579861111111111,72,18
School_15 해양쓰레기,10.0,0.6238202500000001,36,18
School_15 해양쓰레기,11.0,0.6038299722222222,36,18
School_15 해양쓰레기,13.0,0.3888888888888889,18,18
School_15 해양쓰레기,14.0,0.2777777777777778,18,18
School_16 식량안보,4.0,0.3884177,40,20
School_16 식량안보,5.0,0.40555555,20,20
School_16 식량안보,6.0,0.5754166,20,20
School_16 식량안보,7.0,0.7103921,20,20
School_16 식량안보,8.0,0.7566484,20,20
School_16 식량안보,9.0,0.67472535,20,20
School_16 식량안보,10.0,0.65333325,20,20
School_16 식량안보,11.0,0.7361111,20,20
School_16 식량안보,13.0,0.2,20,20
School_16 식량안보,14.0,0.3,20,20
School_16 해양쓰레기,8.0,0.39458525,120,20
School_16 해양쓰레기,9.0,0.14421875,80,20
School_16 해양쓰레기,10.0,0.4434845525,40,20
School_16 해양쓰레기,11.0,0.00375,40,20
School_16 해양쓰레기,13.0,0.05,20,20
School_16 해양쓰레기,14.0,0.15,20,20
School_17 해양쓰레기,8.0,0.4265004916666666,48,8
School_17 해양쓰레기,9.0,0.44471628125,32,8
School_17 해양쓰레기,10.0,0.4592114375,16,8
School_17 해양쓰레기,11.0,0.4771780625,16,8
School_17 해양쓰레기,13.0,0.625,8,8
School_17 해양쓰레기,14.0,0.125,8,8
School_18 식량안보,4.0,0.2989267681818182,44,22
School_18 식량안보,5.0,0.4403243181818181,22,22
School_18 식량안보,6.0,0.5454545454545454,22,22
School_18 식량안보,7.0,0.5516528636363636,22,22
School_18 식량안보,8.0,0.0,22,22
School_18 식량안보,9.0,0.0,22,22
School_18 식량안보,10.0,0.0,22,22
School_18 식량안보,11.0,0.3636363636363636,22,22
School_18 식량안보,13.0,0.0454545454545454,22,22
School_18 식량안보,14.0,0.0909090909090909,22,22
School_19 식량안보,4.0,0.4231150642857142,28,14
School_19 식량안보,5.0,0.4047618571428572,14,14
School_19 식량안보,6.0,0.535119,14,14
School_19 식량안보,7.0,0.7206254285714285,14,14
School_19 식량안보,8.0,0.5737834285714286,14,14
School_19 식량안보,9.0,0.0714285714285714,14,14
School_19 식량안보,10.0,0.0714285714285714,14,14
School_19 식량안보,11.0,0.0714285714285714,14,14
School_19 식량안보,13.0,0.5,14,14
School_19 식량안보,14.0,0.2142857142857142,14,14
School_20 해양쓰레기,8.0,0.5734241499999999,60,10
School_20 해양쓰레기,9.0,0.2559375,40,10
School_20 해양쓰레기,10.0,0.2904440499999999,20,10
School_20 해양쓰레기,11.0,0.14848485,20,10
School_20 해양쓰레기,13.0,0.5,10,10
School_20 해양쓰레기,14.0,0.1,10,10
School_21 해양쓰레기,8.0,0.3731685,78,13
School_21 해양쓰레기,9.0,0.2382211538461538,52,13
School_21 해양쓰레기,10.0,0.4918078076923077,26,13
School_21 해양쓰레기,11.0,0.2300116538461538,26,13
School_21 해양쓰레기,13.0,0.6153846153846154,13,13
School_21 해양쓰레기,14.0,0.6923076923076923,13,13
School_22 식량안보,4.0,0.2269570454545454,22,11
School_22 식량안보,5.0,0.0909091272727272,11,11
School_22 식량안보,6.0,0.4094697,11,11
School_22 식량안보,7.0,0.6459596,11,11
School_22 식량안보,8.0,0.6493507272727274,11,11
School_22 식량안보,9.0,0.8366634545454545,11,11
School_22 식량안보,10.0,0.8424241818181817,11,11
School_22 식량안보,11.0,0.8636363636363636,11,11
School_22 식량안보,13.0,0.2272727272727272,11,11
School_22 식량안보,14.0,0.3636363636363636,11,11
School_22 해양쓰레기,8.0,0.3816333194444444,72,12
School_22 해양쓰레기,9.0,0.0106770833333333,48,12
School_22 해양쓰레기,10.0,0.0581563583333333,24,12
School_22 해양쓰레기,11.0,0.0041666666666666,24,12
School_22 해양쓰레기,13.0,0.25,12,12
School_22 해양쓰레기,14.0,0.25,12,12
School_23 식량안보,4.0,0.3917659,40,20
School_23 식량안보,5.0,0.71797383,20,20
School_23 식량안보,6.0,0.74375,20,20
School_23 식량안보,7.0,0.65674605,20,20
School_23 식량안보,8.0,0.79917595,20,20
School_23 식량안보,9.0,0.7222528500000001,20,20
School_23 식량안보,10.0,0.7200001,20,20
School_23 식량안보,11.0,0.6894736499999999,20,20
School_23 식량안보,13.0,0.95,20,20
School_23 식량안보,14.0,0.9,20,20
School_24 식량안보,4.0,0.28371975,32,16
School_24 식량안보,5.0,0.4446271875,16,16
School_24 식량안보,6.0,0.4664215625,16,16
School_24 식량안보,7.0,0.48075175,16,16
School_24 식량안보,8.0,0.625,16,16
School_24 식량안보,9.0,0.5151236875,16,16
School_24 식량안보,10.0,0.5138020624999999,16,16
School_24 식량안보,11.0,0.747159125,16,16
School_24 식량안보,13.0,1.0,16,16
School_24 식량안보,14.0,0.958333375,16,16
School_25 해양쓰레기,8.0,0.3188559333333333,60,10
School_25 해양쓰레기,9.0,0.193947375,40,10
School_25 해양쓰레기,10.0,0.357432405,20,10
School_25 해양쓰레기,11.0,0.120606055,20,10
School_25 해양쓰레기,13.0,0.4,10,10
School_25 해양쓰레기,14.0,0.3,10,10
School_26 해양쓰레기,8.0,0.4070142948717948,78,13
School_26 해양쓰레기,9.0,0.2333333269230769,52,13
School_26 해양쓰레기,10.0,0.3939708884615385,26,13
School_26 해양쓰레기,11.0,0.3648018846153846,26,13
School_26 해양쓰레기,13.0,0.0,13,13
School_26 해양쓰레기,14.0,0.0,13,13
School_27 해양쓰레기,8.0,0.1776006345238095,84,14
School_27 해양쓰레기,9.0,0.0234375,56,14
School_27 해양쓰레기,10.0,0.0,28,14
School_27 해양쓰레기,11.0,0.0,28,14
School_27 해양쓰레기,13.0,0.3571428571428571,14,14
School_27 해양쓰레기,14.0,0.0714285714285714,14,14
School_28 식량안보,4.0,0.7652778,10,5
School_28 식량안보,5.0,0.8888887999999999,5,5
School_28 식량안보,6.0,0.9733334,5,5
School_28 식량안보,7.0,0.9333334,5,5
School_28 식량안보,8.0,0.8989011999999998,5,5
School_28 식량안보,9.0,0.81428572,5,5
School_28 식량안보,10.0,0.76,5,5
School_28 식량안보,11.0,1.0,5,5
School_28 식량안보,13.0,0.8,5,5
School_28 식량안보,14.0,1.0,5,5
School_29 해양쓰레기,8.0,0.2709931666666667,108,18
School_29 해양쓰레기,9.0,0.0,72,18
School_29 해양쓰레기,10.0,0.2652259074074074,54,18
School_29 해양쓰레기,11.0,0.19339225,36,18
School_29 해양쓰레기,13.0,0.0555555555555555,18,18
School_29 해양쓰레기,14.0,0.1666666666666666,18,18
School_30 식량안보,4.0,0.8695652173913043,46,23
School_30 식량안보,5.0,0.6956521739130435,23,23
School_30 식량안보,6.0,0.782608695652174,23,23
School_30 식량안보,7.0,0.7193675869565217,23,23
School_30 식량안보,8.0,0.6987577826086956,23,23
School_30 식량안보,9.0,0.7236024782608695,23,23
School_30 식량안보,10.0,0.6115942173913044,23,23
School_30 식량안보,11.0,0.5917874347826086,23,23
School_30 식량안보,13.0,0.6521739130434783,23,23
School_30 식량안보,14.0,0.6086956521739131,23,23
School_31 해양쓰레기,8.0,0.582390875,96,16
School_31 해양쓰레기,9.0,0.259375,64,16
School_31 해양쓰레기,10.0,0.28420605,32,16
School_31 해양쓰레기,11.0,0.11875,32,16
School_31 해양쓰레기,13.0,0.0625,16,16
School_31 해양쓰레기,14.0,0.0625,16,16
School_32 식량안보,4.0,0.2692955833333333,12,6
School_32 식량안보,5.0,0.3333333333333333,6,6
School_32 식량안보,6.0,0.5833333333333334,6,6
School_32 식량안보,7.0,0.3416666666666666,6,6
School_32 식량안보,8.0,0.3381945,6,6
School_32 식량안보,9.0,0.7256945,6,6
School_32 식량안보,10.0,0.4111111666666667,6,6
School_32 식량안보,11.0,0.1666666666666666,6,6
School_32 식량안보,13.0,0.1666666666666666,6,6
School_32 식량안보,14.0,0.8333333333333334,6,6
